ChunkID,Seed,X,Y,Z,R,Theta,Type,Mass,Temperature,Luminosity,ColorR,ColorG,ColorB,Population,Region,Planets,IsMultiple,SystemName
599_0_0,5145377374208,59908.84,24.25,15.41,59908.84,0.02,K5V,0.601,4200,0.4000,1.000,0.850,0.650,Halo,Far Outer Disk,6,False,5145377374208
599_0_0,5145377374209,59926.12,126.55,38.71,59926.26,0.12,M5V,0.283,3200,0.0400,1.000,0.600,0.400,Halo,Far Outer Disk,2,False,5145377374209
599_0_0,5145377374210,59909.90,228.78,95.35,59910.34,0.22,M5V,0.309,3200,0.0400,1.000,0.600,0.400,Halo,Far Outer Disk,0,False,5145377374210
599_0_0,5145377374211,59923.90,679.78,18.65,59927.75,0.65,M5V,0.335,3200,0.0400,1.000,0.600,0.400,Halo,Far Outer Disk,2,False,5145377374211
599_0_0,5145377374212,59910.27,433.33,41.95,59911.83,0.41,K0III,0.961,3500,200.0000,1.000,0.400,0.200,Halo,Far Outer Disk,0,False,5145377374212
599_0_0,5145377374213,59926.85,535.75,98.58,59929.25,0.51,K5V,0.620,4200,0.4000,1.000,0.850,0.650,Halo,Far Outer Disk,5,False,5145377374213
599_0_0,5145377374214,59905.21,986.41,21.88,59913.33,0.94,M5V,0.291,3200,0.0400,1.000,0.600,0.400,Halo,Far Outer Disk,0,False,5145377374214
599_0_0,5145377374215,59926.17,740.36,45.18,59930.74,0.71,M5V,0.317,3200,0.0400,1.000,0.600,0.400,Halo,Far Outer Disk,2,False,5145377374215
599_0_0,5145377374216,59908.90,842.44,68.48,59914.82,0.81,M5V,0.343,3200,0.0400,1.000,0.600,0.400,Halo,Far Outer Disk,0,False,5145377374216
599_0_0,5145377374217,59965.06,247.81,25.11,59965.57,0.24,K0III,0.993,3500,200.0000,1.000,0.400,0.200,Halo,Far Outer Disk,0,False,5145377374217
599_0_0,5145377374218,59949.65,1.31,48.41,59949.65,0.00,K5V,0.639,4200,0.4000,1.000,0.850,0.650,Halo,Far Outer Disk,3,False,5145377374218
599_0_0,5145377374219,59933.64,103.62,71.71,59933.73,0.10,M5V,0.300,3200,0.0400,1.000,0.600,0.400,Halo,Far Outer Disk,2,False,5145377374219
599_0_0,5145377374220,59948.58,554.76,28.34,59951.15,0.53,M5V,0.325,3200,0.0400,1.000,0.600,0.400,Halo,Far Outer Disk,1,False,5145377374220
599_0_0,5145377374221,59931.63,656.92,51.64,59935.23,0.63,M5V,0.351,3200,0.0400,1.000,0.600,0.400,Halo,Far Outer Disk,3,False,5145377374221
599_0_0,5145377374222,59951.23,410.67,74.94,59952.64,0.39,DA,0.513,10000,0.0100,0.950,0.950,1.000,Halo,Far Outer Disk,0,False,5145377374222
599_0_0,5145377374223,59930.53,861.55,31.57,59936.72,0.82,K5V,0.658,4200,0.4000,1.000,0.850,0.650,Halo,Far Outer Disk,6,False,5145377374223
