Name,RA,Dec,Distance,SpectralType,Mass,Temperature,Luminosity
Sol,116.8654082,13.30955953,0,G0V,1,6000,1
Proxima Centauri,178.258158,62.65218689,4.246500002,M5V,0.2,3200,0.005
Alpha Centauri,154.5284753,11.50202145,4.344100003,G0V,1.1,6000,1.2
Alpha Centauri B,0,,0,K0V,0.8,5250,0.4
Barnard's Star,67.05226108,74.70814384,5.962899999,M5V,0.2,3200,0.005
Luhman 16,258.888967,-50.59225852,6.502899998,L5,0.05,1500,1e-06
Luhman 16 B,0,,0,T0,0.05,1200,1e-06
WISE 08550714,224.0131817,-5.312802779,7.43,Y0,0.02,600,1e-08
Wolf 359,221.2190686,6.044015346,7.855800001,M5V,0.2,3200,0.005
Lalande 21185,277.4719076,-22.32015105,8.304399999,M0V,0.6,3800,0.08
Sirius,338.1710882,-49.65364488,8.709399998,A0V,3,10000,80
Sirius B,0,,0,DA,1,10000,0.001
Gliese 65 (Luyten 726 8),342.4901111,-2.125365402,8.724,M5V,0.2,3200,0.005
Gliese 65 (Luyten 726 8) B,0,,0,M5V,0.2,3200,0.005
Ross 154,115.692875,-46.34559269,9.7063,M5V,0.2,3200,0.005
Ross 248,186.0422274,50.26994373,10.3057,M5V,0.2,3200,0.005
Epsilon Eridani,161.0071624,62.541897,10.4749,K0V,0.8,5250,0.4
Lacaille 9352,21.90717792,42.76915466,10.7241,M0V,0.6,3800,0.08
Ross 128,28.78526761,4.658724284,11.0074,M5V,0.2,3200,0.005
EZ Aquarii,305.1924405,71.52238423,11.109,M5V,0.2,3200,0.005
EZ Aquarii B,0,,0,M5V,0.2,3200,0.005
EZ Aquarii C,0,,0,M5V,0.2,3200,0.005
Procyon,357.2101323,-35.84103176,11.402,F5V,1.4,6500,3
Procyon B,0,,0,M5V,0.2,3200,0.005
61 Cygni,228.9834925,-10.09381483,11.4039,M5V,0.2,3200,0.005
61 Cygni B,0,,0,M5V,0.2,3200,0.005
"Struve 2398(Gliese 725, BD59 1915)",101.6702889,83.66093458,11.4908,M5V,0.2,3200,0.005
"Struve 2398(Gliese 725, BD59 1915) B",0,,0,M5V,0.2,3200,0.005
Groombridge 34(Gliese 15),90.88743674,-7.207031623,11.6191,M5V,0.2,3200,0.005
Groombridge 34(Gliese 15) B,0,,0,M5V,0.2,3200,0.005
DX Cancri,198.0263776,21.31826254,11.6797,M8V,0.1,2600,0.0001
Epsilon Indi,4.255671844,0.499572891,11.867,M5V,0.2,3200,0.005
Epsilon Indi B,0,,0,M5V,0.2,3200,0.005
Epsilon Indi C,0,,0,M5V,0.2,3200,0.005
Tau Ceti,17.37890558,-43.26007128,11.9118,G5V,1.05,5600,0.9
GJ 1061,273.2725771,54.91127456,11.9839,M5V,0.2,3200,0.005
YZ Ceti,214.288062,4.12175143,12.1222,M5V,0.2,3200,0.005
Luyten's Star,203.2325731,-40.90014932,12.3485,M5V,0.2,3200,0.005
Teegarden's Star,182.1893548,67.73362608,12.497,M8V,0.1,2600,0.0001
Kapteyn's Star,82.99348477,-22.58334452,12.8308,M5V,0.2,3200,0.005
Lacaille 8760,354.5656905,-11.61496192,12.9472,M0V,0.6,3800,0.08
SCR 18456357,119.8564179,31.36202335,13.0638,M5V,0.2,3200,0.005
SCR 18456357 B,0,,0,M5V,0.2,3200,0.005
Kruger 60,105.1024635,-32.05402059,13.0724,M5V,0.2,3200,0.005
Kruger 60(BD56 2783) B,0,,0,M5V,0.2,3200,0.005
DENIS J10483956,330.98712,80.94166102,13.1932,M8V,0.1,2600,0.0001
"Ross 614(V577 Monocerotis, Gliese 234)",41.10971608,40.85468269,13.363,M5V,0.2,3200,0.005
"Ross 614(V577 Monocerotis, Gliese 234) B",0,,0,M5V,0.2,3200,0.005
UGPS J0722-0540,183.6898439,22.03799992,13.43,T5,0.04,1000,1e-07
Wolf 1061,258.7491436,-0.035585941,14.05,M5V,0.2,3200,0.005
Van Maanen's Star,200.4807703,45.4581685,14.0718,M5V,0.2,3200,0.005
Gliese 1,113.4253441,-35.57301346,14.1747,M0V,0.6,3800,0.08
TZ Arietis,190.8856439,1.347130511,14.578,M0V,0.6,3800,0.08
Wolf 424,263.4563729,-4.817082057,14.595,M5V,0.2,3200,0.005
Wolf 424 B,0,,0,M5V,0.2,3200,0.005
Gliese 687,277.3208231,52.503657,14.8395,M5V,0.2,3200,0.005
Gliese 674,286.6716327,-31.75739879,14.8492,M5V,0.2,3200,0.005
LHS 292,184.8278339,32.24686496,14.8706,M5V,0.2,3200,0.005
Gliese 440,224.8441285,-14.34941648,15.1226,DA,1,10000,0.001
GJ 1245,137.2494868,43.58881793,15.2001,M5V,0.2,3200,0.005
GJ 1245 B,0,,0,M5V,0.2,3200,0.005
GJ 1245 C,0,,0,M5V,0.2,3200,0.005
WISE 17412553,78.80634042,76.89428364,15.22,T5,0.04,1000,1e-07
Gliese 876,282.3910421,43.05207999,15.2382,M5V,0.2,3200,0.005
WISE 16396847,71.46983639,39.68501622,15.336,T5,0.04,1000,1e-07
LHS 288,95.62777749,-50.0497625,15.7586,M5V,0.2,3200,0.005
GJ 1002,166.4136415,24.19949597,15.806,M5V,0.2,3200,0.005
DENIS 02554700,186.7089318,2.344000081,15.877,M5V,0.2,3200,0.005
Groombridge 1618,99.22567914,-24.90669653,15.8857,K5V,0.7,4400,0.2
Gliese 412,149.7041654,73.6921865,15.9969,M0V,0.6,3800,0.08
Gliese 412 B,0,,0,M5V,0.2,3200,0.005
AD Leonis,235.4027505,-58.62640949,16.1939,M5V,0.2,3200,0.005
Gliese 832,188.4812798,21.07959102,16.2005,K0V,0.8,5250,0.4
Gliese 682,353.4476058,36.25709122,16.3328,M5V,0.2,3200,0.005
Keid,334.3399626,-31.67985231,16.333,M5V,0.2,3200,0.005
Omicron2 Eridani B,0,,0,M0V,0.6,3800,0.08
Omicron2 Eridani C,0,,0,M0V,0.6,3800,0.08
EV Lacertae,87.14367682,57.66971738,16.4761,M5V,0.2,3200,0.005
70 Ophiuchi,209.2969394,-33.95187489,16.7074,M5V,0.2,3200,0.005
70 Ophiuchi B,0,,0,M5V,0.2,3200,0.005
Altair,147.8928803,-26.63947265,16.73,A5V,2,8200,10
EI Cancri,37.18356816,0.899447586,16.8,M5V,0.2,3200,0.005
EI Cancri B,0,,0,M5V,0.2,3200,0.005
WISE J150649.97702736.1,262.1979274,-33.21564359,16.856,T5,0.04,1000,1e-07
GJ 3379,296.4424605,-7.067122591,16.9861,M5V,0.2,3200,0.005
DENIS J081730.0615520,186.8851491,12.40418727,17.002,T5,0.04,1000,1e-07
Gliese 445,224.7159309,23.1671153,17.1368,M5V,0.2,3200,0.005
2MASS J154043425101357,244.53017,11.62979765,17.3738,L5,0.05,1500,1e-06
2MASS 09392448,240.2757922,33.84091845,17.41,L5,0.05,1500,1e-06
2MASS 09392448 B,0,,0,T5,0.04,1000,1e-07
GJ 3323,298.9761507,-44.43018125,17.5309,M5V,0.2,3200,0.005
Gliese 526,236.5830561,43.12583967,17.7263,M0V,0.6,3800,0.08
WISE 03505658,329.7685475,15.06147879,17.84,T5,0.04,1000,1e-07
Stein 2051,209.2213991,40.77167228,17.9925,M0V,0.6,3800,0.08
Stein 2051 B,0,,0,M0V,0.6,3800,0.08
2MASS J111451332618235,55.32494963,-9.777691187,18.2,T5,0.04,1000,1e-07
Gliese 251,29.75080058,6.718731079,18.2146,M5V,0.2,3200,0.005
LP 816-60,45.8338502,46.72444443,18.3305,M5V,0.2,3200,0.005
LSR J18353259,167.7262561,-31.49963125,18.5534,M8V,0.1,2600,0.0001
Gliese 205,263.5823114,48.28487117,18.6042,M0V,0.6,3800,0.08
2MASS J041519540935066,140.4215937,46.95088698,18.62,T5,0.04,1000,1e-07
Gliese 229,175.6330204,6.219277374,18.7906,M5V,0.2,3200,0.005
Gliese 229 B,0,,0,M5V,0.2,3200,0.005
Gliese 229 C,0,,0,M5V,0.2,3200,0.005
Alsafi,111.562486,9.414449075,18.7993,G5V,1.05,5600,0.9
Ross 47,197.4676961,-42.29704251,18.8883,K5V,0.7,4400,0.2
WISE 15412250,88.81065022,-2.733602406,18.93,T5,0.04,1000,1e-07
Gliese 570,250.9473825,-47.27574011,19.1987,M5V,0.2,3200,0.005
Gliese 570 B,0,,0,M5V,0.2,3200,0.005
Gliese 570 C,0,,0,M5V,0.2,3200,0.005
Gliese 570 D,0,,0,M5V,0.2,3200,0.005
Gliese 693,8.557621581,25.09161887,19.2078,M5V,0.2,3200,0.005
Gliese 754,63.15831883,71.91023224,19.2724,M5V,0.2,3200,0.005
Gliese 908,286.60492,3.390034459,19.2745,K5V,0.7,4400,0.2
Gliese 752,9.117420281,29.60985561,19.2922,M5V,0.2,3200,0.005
"Gliese 752 (Wolf 1055, HD 180617) B",0,,0,M5V,0.2,3200,0.005
Gliese 588,48.94325347,-45.77956327,19.2996,M0V,0.6,3800,0.08
Achird,129.9388621,-49.51613463,19.3314,G0V,1.1,6000,1.2
Eta Cassiopeiae B,0,,0,K5V,0.7,4400,0.2
Guniibuu,58.86668096,-7.634756006,19.4185,M5V,0.2,3200,0.005
36 Ophiuchi B,0,,0,K0V,0.8,5250,0.4
36 Ophiuchi C,0,,0,M5V,0.2,3200,0.005
YZ Canis Minoris,231.9392247,-36.60278993,19.533,M5V,0.2,3200,0.005
GJ 1005,40.48585737,23.36202206,19.577,M5V,0.2,3200,0.005
GJ 1005 B,0,,0,M5V,0.2,3200,0.005
HR 7703,308.269301,-49.71513069,19.609,M5V,0.2,3200,0.005
HR 7703 B,0,,0,M5V,0.2,3200,0.005
82 G. Eridani,255.9674649,41.91242662,19.7045,G5V,1.05,5600,0.9
Gliese 268,176.5692954,86.14389816,19.7414,M5V,0.2,3200,0.005
Gliese 268 B,0,,0,M5V,0.2,3200,0.005
Delta Pavonis,34.33424641,59.05851441,19.893,G5V,1.05,5600,0.9
SIMP J013656.5093347,131.9940894,25.53256377,19.955,T0,0.05,1200,1e-06
2MASS 09372931,43.44207805,4.139064276,19.96,T0,0.05,1200,1e-06
Gliese 784,316.1271348,32.84319425,20.1062,M0V,0.6,3800,0.08
WISE J22092711,216.8847019,54.9778402,20.17,Y0,0.02,600,1e-08
G 240-72,70.63927951,-42.44575295,20.2588,M5V,0.2,3200,0.005
Gliese 555,32.55337931,18.52727855,20.3947,M5V,0.2,3200,0.005
EQ Pegasi,157.5278623,-0.568395861,20.4277,M5V,0.2,3200,0.005
EQ Pegasi B,0,,0,M5V,0.2,3200,0.005
Gliese 581,250.5694041,-5.331888743,20.5494,M5V,0.2,3200,0.005
WISE 14055534,192.0346125,66.24868698,20.62,Y0,0.02,600,1e-08
ADS 7251,167.3536766,26.61141085,20.6575,M0V,0.6,3800,0.08
ADS 7251 B,0,,0,K5V,0.7,4400,0.2
LHS 2090,287.5615193,-0.695039749,20.7388,M5V,0.2,3200,0.005
Furuhjelm 46,320.3693158,-57.86617767,20.82,M5V,0.2,3200,0.005
Furuhjelm 46 B,0,,0,M5V,0.2,3200,0.005
2MASS 15032525,123.8051333,39.46298115,20.94,T5,0.04,1000,1e-07
LP 944-20,270.1386388,36.80548246,20.9615,M8V,0.1,2600,0.0001
LP 658-2,106.0767708,14.14100275,21.0102,M5V,0.2,3200,0.005
GL Virginis,355.8988899,37.69774897,21.0832,M5V,0.2,3200,0.005
Gliese 625,125.9817857,7.309895587,21.1309,M0V,0.6,3800,0.08
Gliese 644,1.138477496,-77.20452274,21.1961,M5V,0.2,3200,0.005
Gliese 644 B,0,,0,M5V,0.2,3200,0.005
Gliese 644 E,0,,0,M5V,0.2,3200,0.005
Gliese 644 D,0,,0,M5V,0.2,3200,0.005
Gliese 644 C,0,,0,M8V,0.1,2600,0.0001
GJ 1128,336.1807198,-6.165941885,21.2121,M5V,0.2,3200,0.005
HD 219134,181.6720808,49.32778944,21.3364,K5V,0.7,4400,0.2
WISE 08252805,229.4695156,18.28058125,21.37,Y0,0.02,600,1e-08
WISE 04101502,118.5808882,-37.73549945,21.56,Y0,0.02,600,1e-08
WISE J05211025,81.84919955,-31.48286944,21.71,T5,0.04,1000,1e-07
GJ 3737,95.2746389,65.46381852,21.7324,M5V,0.2,3200,0.005
Gliese 408,169.2790544,59.0496436,22.0081,M5V,0.2,3200,0.005
Xi Botis,285.1520925,58.64442269,22.0109,G5V,1.05,5600,0.9
Xi Botis B,0,,0,K5V,0.7,4400,0.2
Gliese 299,118.5577818,-72.71710936,22.079,M5V,0.2,3200,0.005
GJ 3522,172.5156691,-15.91052942,22.08,M5V,0.2,3200,0.005
GJ 3522 B,0,,0,M5V,0.2,3200,0.005
GJ 3522 C,0,,0,M5V,0.2,3200,0.005
Gliese 829,43.23024716,43.91863228,22.1129,M5V,0.2,3200,0.005
Gliese 829 B,0,,0,M5V,0.2,3200,0.005
Scholz's Star,43.53384714,34.45426724,22.17,M8V,0.1,2600,0.0001
Scholz's Star B,0,,0,T5,0.04,1000,1e-07
WISE 19282356,272.4038939,27.92360211,22.28,T5,0.04,1000,1e-07
WISE J02540223,150.0358595,29.94572821,22.32,T5,0.04,1000,1e-07
LTT 1445,28.42187344,-34.52690123,22.3867,M5V,0.2,3200,0.005
LTT 1445 B,0,,0,M5V,0.2,3200,0.005
LTT 1445 C,0,,0,M5V,0.2,3200,0.005
Gliese 880,173.0838537,-46.98098816,22.3973,M0V,0.6,3800,0.08
CWISE J10555443,179.8620421,-24.13472938,22.52,Y0,0.02,600,1e-08
Gliese 402,128.3912056,-0.594401857,22.7225,M5V,0.2,3200,0.005
Gliese 393,220.1655577,-0.536119975,22.9534,M0V,0.6,3800,0.08
Gliese 809,319.706437,38.96072518,22.96,M0V,0.6,3800,0.08
LSPM J21463813,288.1184847,-68.18302711,22.9858,M5V,0.2,3200,0.005
LHS 3003,336.7057026,-71.32133087,23.003,M8V,0.1,2600,0.0001
WISE 20561459,161.8497368,16.82837365,23.16,Y0,0.02,600,1e-08
GJ 1068,35.61806721,-15.3439593,23.1816,M5V,0.2,3200,0.005
WISE J004945.61215120.0,229.2106911,8.327740041,23.23,T5,0.04,1000,1e-07
GJ 1286,243.065469,29.18942561,23.4074,M5V,0.2,3200,0.005
Gliese 105,225.7008397,-34.22797408,23.5599,M0V,0.6,3800,0.08
Gliese 105 B,0,,0,M0V,0.6,3800,0.08
Gliese 105 C,0,,0,M0V,0.6,3800,0.08
2MASS J08354256-0819237,127.8366735,57.30251095,23.581,L5,0.05,1500,1e-06
GJ 4274,295.7367767,-25.10734646,23.5955,M5V,0.2,3200,0.005
Gliese 667,99.29881092,12.95260531,23.6232,K5V,0.7,4400,0.2
Gliese 667 B,0,,0,K5V,0.7,4400,0.2
Gliese 667 C,0,,0,M0V,0.6,3800,0.08
WISE 06072429,356.652151,74.03993386,23.624,L5,0.05,1500,1e-06
WISE 03137807,42.30591911,-16.80516814,24.05,T5,0.04,1000,1e-07
2MASS 1507-1627,282.9215275,4.783605242,24.169,L5,0.05,1500,1e-06
HD 4628,281.5580747,-49.48108492,24.25,K0V,0.8,5250,0.4
Beta Hydri,71.17924666,-21.27250007,24.327,G0V,1.1,6000,1.2
WISE J20003629,312.1239209,-27.77115333,24.45,T5,0.04,1000,1e-07
GJ 3991,220.1797851,1.78683347,24.784,M5V,0.2,3200,0.005
GJ 3991 B,0,,0,M5V,0.2,3200,0.005
Alpha Piscis Austrini B,211.4195527,-6.37462479,24.7929,K5V,0.7,4400,0.2
107 Piscium,21.55140907,-25.05859575,24.805,K0V,0.8,5250,0.4
G 141-36,291.192272,42.40588313,24.8445,M5V,0.2,3200,0.005
Gliese 514,201.2080533,8.696600325,24.8782,M0V,0.6,3800,0.08
WISE 17382732,115.1941098,57.81613239,24.92,Y0,0.02,600,1e-08
GJ 4053,139.1255438,55.37141463,24.9254,M5V,0.2,3200,0.005
WISE J23540240,8.919967801,-32.40619499,24.97,Y0,0.02,600,1e-08
GJ 4248,304.3500705,6.329893366,25.008,M5V,0.2,3200,0.005
Mu Cassiopeiae,350.5334817,-13.07463945,25.033,G5V,1.05,5600,0.9
Mu Cassiopeiae B,0,,0,M5V,0.2,3200,0.005
Alpha Piscis Austrini C,303.8370264,79.30812538,25.0368,M5V,0.2,3200,0.005
Vega,291.1193328,22.72212413,25.045,A0V,3,10000,80
VX Arietis,57.75450501,-28.68432981,25.0513,M0V,0.6,3800,0.08
Alpha Piscis Austrini,41.88996264,63.51876948,25.126,A5V,2,8200,10
AN Sextantis,16.34431828,36.14185181,25.1364,M0V,0.6,3800,0.08
Gliese 673,70.89779254,-39.21848598,25.1575,K5V,0.7,4400,0.2
SIPS 1259-4336,94.82090962,49.22646624,25.2,M8V,0.1,2600,0.0001
LHS 1070,251.0560445,22.10426154,25.222,M5V,0.2,3200,0.005
LHS 1070 B,0,,0,M8V,0.1,2600,0.0001
LHS 1070 C,0,,0,M8V,0.1,2600,0.0001
G 192-13,118.4876929,46.34134154,25.2245,M5V,0.2,3200,0.005
Gliese 701,237.8095635,16.41759519,25.2407,M0V,0.6,3800,0.08
GJ 1093,127.9105578,-50.70764417,25.286,M5V,0.2,3200,0.005
LP 71-82,322.5673789,43.27730039,25.4203,M5V,0.2,3200,0.005
WISE 18000134,142.1296042,-4.745618481,25.47,L5,0.05,1500,1e-06
Gliese 623,24.75198541,-77.1434056,25.585,M5V,0.2,3200,0.005
Gliese 623 B,0,,0,M5V,0.2,3200,0.005
WISE J00053737,162.9629621,-78.70940216,25.7,T5,0.04,1000,1e-07
Gliese 54,27.3439048,3.381108536,25.702,M0V,0.6,3800,0.08
Gliese 54 B,0,,0,M5V,0.2,3200,0.005
2MASS 0729-39,223.7275276,-10.80387841,25.821,T5,0.04,1000,1e-07
GJ 1224,137.4854446,-67.32135958,25.9987,M5V,0.2,3200,0.005
SCR J07404257,210.075795,-38.64654448,26.0295,M5V,0.2,3200,0.005
BB Capricorni,221.5189936,41.42953341,26.03,M5V,0.2,3200,0.005
BB Capricorni B,0,,0,M5V,0.2,3200,0.005
Gliese 257,32.11225922,-44.50842068,26.2274,M5V,0.2,3200,0.005
Gliese 257 B,0,,0,M5V,0.2,3200,0.005
GJ 1151,85.97005458,-47.76608498,26.231,M8V,0.1,2600,0.0001
Gliese 480.1,126.2661374,2.26016267,26.2637,M5V,0.2,3200,0.005
Pi3 Orionis,241.9083012,37.36103322,26.316,F5V,1.4,6500,3
Gliese 486,344.9572832,-39.43719067,26.3506,M5V,0.2,3200,0.005
2MASS J214816284003593,165.4097851,-45.61235425,26.37,L5,0.05,1500,1e-06
Gliese 793,85.82606848,72.49331444,26.3764,M5V,0.2,3200,0.005
GJ 1154,221.3110548,-68.3094774,26.3789,M5V,0.2,3200,0.005
Gliese 300,162.1377151,-19.52591383,26.473,M5V,0.2,3200,0.005
G 99-47,181.2752693,59.19976052,26.474,DA,1,10000,0.001
Gliese 686,313.8816101,-3.763206733,26.6132,M5V,0.2,3200,0.005
Gliese 293,45.45092533,51.54709618,26.6439,M5V,0.2,3200,0.005
UGPS J05213640,298.8235851,-3.444258854,26.69,T5,0.04,1000,1e-07
p Eridani,47.06952966,51.24933685,26.7334,K0V,0.8,5250,0.4
p Eridani B,0,,0,K0V,0.8,5250,0.4
L 173-19,58.03057478,-63.54357211,26.7982,M5V,0.2,3200,0.005
Gliese 884,85.68057881,-8.097165193,26.8502,K5V,0.7,4400,0.2
Gliese 48,86.51377681,-39.79314157,26.853,M5V,0.2,3200,0.005
WISEPC J115013.88630240.7,156.5457683,-51.11946881,26.87,T5,0.04,1000,1e-07
Gliese 747,25.31005631,-15.62481704,27.134,M5V,0.2,3200,0.005
Gliese 747 B,0,,0,M5V,0.2,3200,0.005
2MASS 0348-6022,64.85981613,-29.51970318,27.16,T5,0.04,1000,1e-07
Chi Draconis,245.3400853,-67.21641771,27.17,F5V,1.4,6500,3
Chi Draconis B,0,,0,K0V,0.8,5250,0.4
WD 2359-434,166.9847797,11.19217919,27.176,DA,1,10000,0.001
Mu Herculis,153.7851506,-66.89200262,27.197,G5V,1.05,5600,0.9
Mu Herculis D,0,,0,M5V,0.2,3200,0.005
Mu Herculis B,0,,0,M5V,0.2,3200,0.005
Mu Herculis C,0,,0,M5V,0.2,3200,0.005
Wolf 489,40.36450739,-29.1125766,27.2349,M5V,0.2,3200,0.005
GJ 1227,29.17980105,6.068528933,27.236,M5V,0.2,3200,0.005
GJ 1289,101.9786594,-56.81837585,27.275,M5V,0.2,3200,0.005
Gliese 185,337.697367,-2.598814027,27.2766,M0V,0.6,3800,0.08
Gliese 185 B,0,,0,M0V,0.6,3800,0.08
SCR 1138-7721,59.63131594,27.6795974,27.3296,M5V,0.2,3200,0.005
SCR J15465534,80.67886653,-42.12670657,27.39,M8V,0.1,2600,0.0001
SCR J15465534 B,0,,0,T5,0.04,1000,1e-07
2MASS J003451570523050,159.5277052,-12.65352219,27.45,T5,0.04,1000,1e-07
TYC 3980-1081-1,266.8241146,32.01964799,27.604,M5V,0.2,3200,0.005
TYC 3980-1081-1 B,0,,0,DA,1,10000,0.001
Beta Canum Venaticorum,48.68767407,-30.00654095,27.634,G0V,1.1,6000,1.2
Gliese 232,201.23274,41.6632109,27.7046,M5V,0.2,3200,0.005
Gliese 618,325.0145905,50.98297265,27.7647,M5V,0.2,3200,0.005
Gliese 618 B,0,,0,M5V,0.2,3200,0.005
Gliese 318,291.7563488,7.159409867,27.7826,DA,1,10000,0.001
61 Virginis,179.6257412,24.53396218,27.836,G5V,1.05,5600,0.9
GJ 1276,218.1544884,-50.97775355,27.8436,M5V,0.2,3200,0.005
Gliese 493.1,200.0435623,-9.990489014,27.869,M5V,0.2,3200,0.005
GJ 3454,12.172879,21.42997685,27.97,M5V,0.2,3200,0.005
GJ 3454 B,0,,0,M5V,0.2,3200,0.005
CWISEP 0402-2651,17.67043511,-29.36940838,28.025,Y0,0.02,600,1e-08
Gliese 877,285.6488531,-21.90810147,28.0412,M5V,0.2,3200,0.005
CD Ceti,10.6034209,65.21534104,28.052,M5V,0.2,3200,0.005
