Name,RA,Dec,Distance,SpectralType,Mass,Temperature,Luminosity
Zeta Tucanae,64.64036405,56.22380869,28.073,F5V,1.4,6500,3
LP 502-56,322.4117971,-35.32766875,28.107,M5V,0.2,3200,0.005
WISE 16475632,327.4689544,21.0766681,28.129,T5,0.04,1000,1e-07
CWISE 06171945,348.3816451,-49.5554852,28.25,L0,0.07,2000,1e-05
CWISE 06171945 B,0,,0,L5,0.05,1500,1e-06
GJ 3517,101.6139033,3.624844485,28.242,M8V,0.1,2600,0.0001
Chi1 Orionis,30.75975489,12.24439015,28.256,G0V,1.1,6000,1.2
Chi1 Orionis B,0,,0,M5V,0.2,3200,0.005
AP Columbae,195.8565358,12.40811126,28.2636,M5V,0.2,3200,0.005
SIPS J1141-3624,243.4860629,-4.010014806,28.3408,M5V,0.2,3200,0.005
GJ 1207,321.4025794,-1.417606472,28.3822,M5V,0.2,3200,0.005
LP 991-84,213.3983334,-68.69005652,28.459,M5V,0.2,3200,0.005
Xi Ursae Majoris,232.2999211,-5.203371784,28.49,F5V,1.4,6500,3
Xi Ursae Majoris B,0,,0,M5V,0.2,3200,0.005
Xi Ursae Majoris C,0,,0,G0V,1.1,6000,1.2
Xi Ursae Majoris D,0,,0,M5V,0.2,3200,0.005
WISE J11183125,0,,0,T5,0.04,1000,1e-07
2MASS 00361821,246.8774965,-63.57406008,28.492,L5,0.05,1500,1e-06
Gliese 250,95.50167955,12.52794084,28.5373,K5V,0.7,4400,0.2
Gliese 250 B,0,,0,M0V,0.6,3800,0.08
Gliese 250 C,0,,0,M5V,0.2,3200,0.005
Gliese 450,15.75905084,10.3260163,28.5888,M0V,0.6,3800,0.08
GJ 1103,192.2523576,-3.283155731,28.61,M5V,0.2,3200,0.005
GJ 1103 B,0,,0,M5V,0.2,3200,0.005
WISENF 19360408,214.4040185,45.47957104,28.64,Y0,0.02,600,1e-08
41 G. Arae,194.9029285,-55.80481931,28.673,G5V,1.05,5600,0.9
41 G. Arae B,0,,0,M0V,0.6,3800,0.08
41 G. Arae C,0,,0,M5V,0.2,3200,0.005
HD 192310,258.3188121,-68.22787311,28.739,K0V,0.8,5250,0.4
Gliese 849,336.209714,-26.25070502,28.7503,M5V,0.2,3200,0.005
HU Delphini,114.7564626,-37.96060032,28.762,M5V,0.2,3200,0.005
HU Delphini B,0,,0,M5V,0.2,3200,0.005
Gliese 745,142.5693587,-39.62213598,28.8066,M0V,0.6,3800,0.08
Gliese 745 B,0,,0,M0V,0.6,3800,0.08
IRAS 06355-7535 (LDS 169),234.201303,19.15991684,28.8301,M0V,0.6,3800,0.08
IRAS 06355-7535 (LDS 169) B,0,,0,M5V,0.2,3200,0.005
HR 1614,3.481127999,-27.63179959,28.8451,M0V,0.6,3800,0.08
GJ 1105,320.0033947,77.94550759,28.8653,M5V,0.2,3200,0.005
Gliese 867,202.0213792,46.01222518,28.8668,M0V,0.6,3800,0.08
Gliese 867 B,0,,0,M5V,0.2,3200,0.005
Gliese 867 C,0,,0,M5V,0.2,3200,0.005
Gliese 867 D,0,,0,M5V,0.2,3200,0.005
Ross 695,271.070651,3.007253841,28.9469,M0V,0.6,3800,0.08
SCR J0630-7643,164.6569519,-1.492026653,28.951,M5V,0.2,3200,0.005
SCR J0630-7643 B,0,,0,M5V,0.2,3200,0.005
DENIS 0334-49,59.96653481,-21.52137824,28.963,M8V,0.1,2600,0.0001
2MASS 07271710,325.305481,-3.844944437,28.99,T5,0.04,1000,1e-07
Gamma Leporis,273.4034583,-2.100938684,29.0004,F5V,1.4,6500,3
Gamma Leporis B,0,,0,K0V,0.8,5250,0.4
WISE1810,119.6128066,56.6697045,29.032,M5V,0.2,3200,0.005
GJ 2066,221.9194753,-28.14157729,29.155,M0V,0.6,3800,0.08
LHS 224,193.2299396,-31.21574213,29.43,M5V,0.2,3200,0.005
LHS 224 B,0,,0,M5V,0.2,3200,0.005
SZ Ursae Majoris,222.6589203,50.09230392,29.588,M0V,0.6,3800,0.08
Gliese 433,304.5308652,-17.82196576,29.6045,M0V,0.6,3800,0.08
Delta Eridani,57.79062711,55.763381,29.644,K5V,0.7,4400,0.2
Aa,344.0538925,55.12378887,29.65,M0V,0.6,3800,0.08
Ab,0,,0,M5V,0.2,3200,0.005
Gliese 508 B,0,,0,M5V,0.2,3200,0.005
GJ 3146,18.57059294,49.36980484,29.664,M5V,0.2,3200,0.005
LHS 1126,223.3602975,13.0202081,29.6701,M5V,0.2,3200,0.005
V374 Pegasi,283.1569518,46.72005081,29.6898,M5V,0.2,3200,0.005
2MASSI J0652307471034,350.91955,42.14335955,29.714,L5,0.05,1500,1e-06
WT 460,296.5967409,71.85672019,29.723,M5V,0.2,3200,0.005
WT 460 B,0,,0,M5V,0.2,3200,0.005
Gliese 283 (L 745-46),197.8111851,-23.43417836,29.8285,DA,1,10000,0.001
Gliese 283 (L 745-46) B,0,,0,M5V,0.2,3200,0.005
WISE 07132917,162.6295058,14.74568394,29.84,Y0,0.02,600,1e-08
2MASS J035523371133437,238.6280322,-41.37507437,29.88,L5,0.05,1500,1e-06
WISEP J213456.73-713743.6,177.2583405,-34.13582712,29.901,T5,0.04,1000,1e-07
Groombridge 1830,190.8315715,-0.034274141,29.9145,G5V,1.05,5600,0.9
GJ 3801,91.63473091,-57.97138911,29.98,M5V,0.2,3200,0.005
Beta Comae Berenices,160.663877,18.22445483,29.998,G0V,1.1,6000,1.2
CFBDS J005910.90 011401.3,278.8230998,24.89054586,30,T5,0.04,1000,1e-07
GJ 3325,108.6276582,-13.53171995,30.03,M5V,0.2,3200,0.005
WISE 04586434,164.0319776,29.44299512,30.1,T5,0.04,1000,1e-07
WISE 04586434 B,0,,0,T5,0.04,1000,1e-07
GJ 3421,342.0399946,-24.58438985,30.1,M5V,0.2,3200,0.005
2MASS 1750-00,90.43117597,-44.33935007,30.1,L5,0.05,1500,1e-06
WISE 18043117,120.495359,32.51546809,30.2,T5,0.04,1000,1e-07
Gamma Pavonis,316.9244729,-35.86806733,30.2,F5V,1.4,6500,3
GJ 3135,87.43816092,37.31706434,30.25,M0V,0.6,3800,0.08
Kappa Ceti,337.1873451,81.78212072,30.26,G5V,1.05,5600,0.9
SDSS J141624.08134826.7,163.153697,-32.02457523,30.27,M5V,0.2,3200,0.005
SDSS J141624.08134826.7 B,0,,0,T5,0.04,1000,1e-07
HD 102365 B,286.5702637,46.74892706,30.362,M5V,0.2,3200,0.005
HD 102365,80.16546088,-57.84401849,30.4,G0V,1.1,6000,1.2
2MASS J00115908,8.731768263,36.56986371,30.37,M5V,0.2,3200,0.005
GJ 1123,14.31602362,38.48118149,30.51,M5V,0.2,3200,0.005
Gliese 190,284.5635778,66.08107984,30.52,M0V,0.6,3800,0.08
Gliese 226,129.4485892,-14.06617152,30.6,M0V,0.6,3800,0.08
GJ 3306,340.9665466,-50.85487391,30.69,M5V,0.2,3200,0.005
Gliese 367,244.5892984,37.77040511,30.719,M0V,0.6,3800,0.08
Gliese 357,70.40188173,8.881666913,30.776,M0V,0.6,3800,0.08
2MASS J11592743-5247188,70.20485162,-53.43834856,30.9,M8V,0.1,2600,0.0001
2MASS 00340523,46.87066375,-31.2296028,30.9,T5,0.04,1000,1e-07
Gliese 694,121.5104173,-82.15930882,30.92,M0V,0.6,3800,0.08
Gliese 176,119.4580254,18.05223673,30.937,M0V,0.6,3800,0.08
GJ 3512,266.8520187,-11.27037993,30.976,M5V,0.2,3200,0.005
GJ 1065,260.752591,-27.57818101,30.98,M5V,0.2,3200,0.005
CWISEP J14462317,318.2449508,-48.32366878,31,Y0,0.02,600,1e-08
GJ 1227,30.59023962,14.59007984,31.06,M5V,0.2,3200,0.005
GJ 3380,295.3784591,-57.76158764,31.075,M5V,0.2,3200,0.005
HR 4458 B,5.26889453,4.277086227,31.164,M5V,0.2,3200,0.005
HR 4458,265.2263432,-43.38688689,31.177,K0V,0.8,5250,0.4
2MASS J11553952-3727350,58.49066122,-8.55028472,31.2,L0,0.07,2000,1e-05
61 Ursae Majoris,79.14259037,-6.965490644,31.24,G5V,1.05,5600,0.9
Wolf 1069,330.5390702,-24.61222967,31.229,M5V,0.2,3200,0.005
Gliese 358,174.4483534,14.22042502,31.36,M5V,0.2,3200,0.005
WISEA J11413326,136.0991308,-4.009016276,31.4,Y0,0.02,600,1e-08
TYC 3251-1875-1,273.093044,-31.67644593,31.51,M5V,0.2,3200,0.005
LHS 6167,169.58057,34.94695305,31.57,M5V,0.2,3200,0.005
WISE J140533.32835030.5,276.127175,50.62942444,31.6,L5,0.05,1500,1e-06
Gliese 479,317.6120297,5.381356115,31.61,M5V,0.2,3200,0.005
AU Microscopii,179.9762395,-83.72713249,31.683,M0V,0.6,3800,0.08
GJ 1138,300.282031,-55.99817564,31.7,M5V,0.2,3200,0.005
Gliese 436,20.4724871,37.08553109,31.882,M0V,0.6,3800,0.08
LP 655-48,112.5810825,-35.05897721,31.96,M8V,0.1,2600,0.0001
WISE 0811-8051,48.50249157,52.92633403,32,T5,0.04,1000,1e-07
GJ 3112,237.8453916,43.63554301,32.04,DA,1,10000,0.001
GJ 3253,172.7592051,-6.122089876,32.11,M5V,0.2,3200,0.005
Gliese 638,333.5425788,-50.19026402,32.114,K5V,0.7,4400,0.2
Gliese 4951,0.94905133,47.02033528,32.158,M0V,0.6,3800,0.08
Gliese 4951 B,0,,0,M5V,0.2,3200,0.005
12 Ophiuchi,246.0405357,-67.57581729,32.27,K0V,0.8,5250,0.4
GJ 3988,51.88538503,11.40569137,32.3,M5V,0.2,3200,0.005
HD 232979,224.5225814,-13.86370265,32.32,M0V,0.6,3800,0.08
GJ 3119,11.15321542,-17.79685064,32.36,M5V,0.2,3200,0.005
Gliese 680,182.5090375,19.257872,32.37,M5V,0.2,3200,0.005
Gliese 569,37.47933595,-45.84163124,32.466,M5V,0.2,3200,0.005
WISE 16141739,261.1760197,38.19112873,32.6,T5,0.04,1000,1e-07
ULAS 133511,53.75545219,-3.877002787,32.6,T5,0.04,1000,1e-07
HD 260655,100.0502171,56.02464148,32.608,M0V,0.6,3800,0.08
GJ 1125,37.84856264,-17.85793151,32.61,M5V,0.2,3200,0.005
10 parsecs,276.7129703,-39.21744414,10,M5V,0.2,3200,0.005
GJ 3976,251.5662124,-61.19369946,32.71000002,M5V,0.2,3200,0.005
GJ 3182,201.0158824,-39.25971841,32.73,DA,1,10000,0.001
Gliese 22,102.4274221,-24.00399284,32.82000001,M0V,0.6,3800,0.08
Gliese 22 B,0,,0,M5V,0.2,3200,0.005
Gliese 22 C,0,,0,M5V,0.2,3200,0.005
HR 5256,115.3703005,-45.60546187,32.82999998,K5V,0.7,4400,0.2
HR 511,104.8271009,-64.54971067,32.83999999,K0V,0.8,5250,0.4
WISE 11506302,201.2387756,-18.73827733,32.90000001,T5,0.04,1000,1e-07
WISE 1318-1758,101.3611939,-15.41495801,32.90000001,T5,0.04,1000,1e-07
Gliese 678.1,330.8251574,-36.98066941,33.11999999,M0V,0.6,3800,0.08
Gliese 453,103.7296909,-19.24496035,33.13,K5V,0.7,4400,0.2
Alpha Mensae,154.0457651,26.7805164,33.26000001,G5V,1.05,5600,0.9
Alpha Mensae B,0,,0,M5V,0.2,3200,0.005
Gliese 1277,4.181311441,53.65941989,33.58999999,M0V,0.6,3800,0.08
Pollux,341.2689913,57.51342996,33.78000001,K0III,2,4800,100
2MASS J21390220,267.8180294,43.95176293,33.8,T0,0.05,1200,1e-06
Gliese 649,3.998307086,18.93367013,33.84,M0V,0.6,3800,0.08
Gliese 339.1,96.22357285,39.79137625,33.51999999,M5V,0.2,3200,0.005
SCR J0533-4257,267.4578977,-10.08188745,33.75000002,M5V,0.2,3200,0.005
HD 17925,325.1377838,-3.058815682,33.76,K0V,0.8,5250,0.4
2MASS 0559-1404,243.0355798,22.90669816,33.76,T5,0.04,1000,1e-07
2MASS 12376526,329.2474497,-70.02543312,33.90000001,T5,0.04,1000,1e-07
WISE 1322-2340,261.4927581,-57.84629551,33.90000001,T5,0.04,1000,1e-07
Gliese 595,330.3370994,-57.95578169,34.01,M5V,0.2,3200,0.005
Gliese 127.1,348.9962859,17.1701172,34.08,M0V,0.6,3800,0.08
WISE J20300749,353.2952649,-32.73479816,34.2,T0,0.05,1200,1e-06
L 363-38,359.8516959,59.82200632,34.25000001,M5V,0.2,3200,0.005
Iota Persei,217.9581823,29.53244985,34.38000001,G0V,1.1,6000,1.2
2MASS 10472124,70.26205838,-62.6870706,34.4,T5,0.04,1000,1e-07
WD 0821-669,141.6574754,-38.64801619,34.44,DA,1,10000,0.001
2MASS J005019943322402,190.3277948,-74.76717961,34.50000001,T5,0.04,1000,1e-07
Gliese 653654,72.75208524,24.8595615,34.6,K5V,0.7,4400,0.2
Gliese 653654 B,0,,0,M0V,0.6,3800,0.08
L 98-59,176.9878158,-50.61521635,34.6,M5V,0.2,3200,0.005
WISE 0148-7202,287.8374349,-54.10081274,34.6,T5,0.04,1000,1e-07
2MASS 2228-4310,118.1859996,72.92187367,34.70000002,T5,0.04,1000,1e-07
2MASS J082519682115521,59.85817672,-3.970887702,34.8,L5,0.05,1500,1e-06
2MASS 0243-2453,285.5731693,67.04734844,34.8,T5,0.04,1000,1e-07
WISE 0734-7157,109.6066447,1.155076468,34.90000002,Y0,0.02,600,1e-08
Zeta Herculis,156.9584091,-55.61577367,34.94999999,F5V,1.4,6500,3
Zeta Herculis B,0,,0,G5V,1.05,5600,0.9
Gliese 617,240.1915673,3.589110377,34.98999999,M0V,0.6,3800,0.08
Gliese 617 B,0,,0,M5V,0.2,3200,0.005
AT Microscopii,110.2382476,9.378972546,35,M5V,0.2,3200,0.005
AT Microscopii B,0,,0,M5V,0.2,3200,0.005
TVLM513-46546,278.3729455,24.30191218,35.09999998,M8V,0.1,2600,0.0001
Gliese 203,18.45893876,30.05198534,35.10999999,M5V,0.2,3200,0.005
Gliese 3820,216.766912,74.89008587,35.12,M5V,0.2,3200,0.005
SCR J0838-5855,180.2705262,-28.81841995,35.16,M5V,0.2,3200,0.005
SCR J0838-5855 B,0,,0,M5V,0.2,3200,0.005
HR 9038,66.88597078,-25.18760041,35.2,K5V,0.7,4400,0.2
HR 9038 B,0,,0,K5V,0.7,4400,0.2
HR 9038 C,0,,0,M0V,0.6,3800,0.08
Gliese 488,306.5850381,24.16483712,35.2,M5V,0.2,3200,0.005
Delta Trianguli,206.2592506,-57.65979453,35.4,G0V,1.1,6000,1.2
Delta Trianguli B,0,,0,K5V,0.7,4400,0.2
L 34-26,290.6727768,49.02262926,35.52,M5V,0.2,3200,0.005
GJ 4063,345.9464179,-73.57957259,35.52919998,M5V,0.2,3200,0.005
Beta Virginis,198.5797846,13.83974427,35.6,F5V,1.4,6500,3
Gliese 86,288.8866842,-36.83094787,35.6,K0V,0.8,5250,0.4
Gliese 86 B,0,,0,M5V,0.2,3200,0.005
SCR J1214-2345,122.0227795,-43.76539487,35.69000001,M5V,0.2,3200,0.005
SCR J1214-2345 B,0,,0,T0,0.05,1200,1e-06
G 239-25,310.4468886,9.688093598,35.77000001,M5V,0.2,3200,0.005
HD 160346,351.3510108,-73.27272428,35.88,K5V,0.7,4400,0.2
2MASS J19513587-3510375,289.175084,-38.02710022,35.88,M5V,0.2,3200,0.005
WISE 2313-0837,293.227276,-73.10867637,35.90000002,T5,0.04,1000,1e-07
Gliese 438,62.44412808,-32.51288145,35.93999999,M5V,0.2,3200,0.005
L 369-44,125.9832107,73.8729103,36.16799999,M5V,0.2,3200,0.005
L 369-44 B,0,,0,M5V,0.2,3200,0.005
2MASS J16452211-1319516,296.8967395,46.69273166,36.19,L0,0.07,2000,1e-05
Denebola,50.97787086,-25.11707436,36.2,A5V,2,8200,10
HR 6806,290.5124804,-57.63966816,36.2,K0V,0.8,5250,0.4
54 Piscium,124.2305705,40.68598109,36.2,K0V,0.8,5250,0.4
54 Piscium B,0,,0,T5,0.04,1000,1e-07
HIP 57050,181.8058589,-0.768777602,36.2,M5V,0.2,3200,0.005
Gamma Serpentis,64.52595987,-68.6260025,36.29999999,F5V,1.4,6500,3
HD 74576,100.2677168,-20.72442154,36.29999999,K5V,0.7,4400,0.2
HD 85512,256.2583322,-44.43726066,36.40000001,K5V,0.7,4400,0.2
Gliese 325,172.165635,10.52166752,36.40000001,K5V,0.7,4400,0.2
Gliese 325 B,0,,0,M5V,0.2,3200,0.005
WD 0810 353,326.4872169,14.44711245,36.43900001,DA,1,10000,0.001
11 Leonis Minoris,81.03831176,-13.13764182,36.49999999,G5V,1.05,5600,0.9
11 Leonis Minoris B,0,,0,M5V,0.2,3200,0.005
WISE 03250831,330.432911,16.67813754,36.49999999,T5,0.04,1000,1e-07
Theta Persei,51.49065697,11.80128701,36.60000001,F5V,1.4,6500,3
Theta Persei B,0,,0,M0V,0.6,3800,0.08
HD 115404,126.0112603,-39.38794158,36.60000001,K0V,0.8,5250,0.4
HD 115404 B,0,,0,M0V,0.6,3800,0.08
Arcturus,262.0928053,-47.85939989,36.69999999,K0III,2,4800,100
ADS 48,278.3342698,-46.34340295,36.69999999,K5V,0.7,4400,0.2
ADS 48 B,0,,0,M0V,0.6,3800,0.08
G 107-6970,92.24210396,-10.96095445,36.76000001,M5V,0.2,3200,0.005
G 107-6970 B,0,,0,DA,1,10000,0.001
G 107-6970 C,0,,0,DA,1,10000,0.001
WISE 00382768,285.570471,27.02626889,36.89999999,T5,0.04,1000,1e-07
Eta Botis,83.67534106,20.01695348,37.00000001,G0V,1.1,6000,1.2
Gliese 208,240.3949855,-23.99956075,37.09999999,M0V,0.6,3800,0.08
Gliese 902,204.8930912,9.435485825,37.19999998,K5V,0.7,4400,0.2
WISE 0627-1114,300.9460584,13.23501815,37.20000001,T5,0.04,1000,1e-07
WISE 1959-3338,122.4583009,39.81192808,37.20000001,T5,0.04,1000,1e-07
Gliese 169,117.1000186,-53.64728724,37.40000001,M0V,0.6,3800,0.08
WISE 0623-0456,116.3906192,16.21358563,37.49999999,T5,0.04,1000,1e-07
WISE 2325-4105,130.8743577,21.90285391,37.49999999,T5,0.04,1000,1e-07
ADS 48 F,149.5413166,16.61927544,37.51,M0V,0.6,3800,0.08
HR 5553,356.6971958,21.0802474,37.60000001,K0V,0.8,5250,0.4
WISE 2340-0745,165.389085,-0.812893536,37.80000001,T5,0.04,1000,1e-07
Gliese 3417,111.5443204,-9.26600079,37.88000001,M5V,0.2,3200,0.005
Zeta Doradus,178.1456428,-11.16531553,38.00000001,F5V,1.4,6500,3
Zeta Doradus B,0,,0,K5V,0.7,4400,0.2
SCR J0640-0552,205.2377645,54.89870839,38.04000001,M0V,0.6,3800,0.08
SSSPM J0829-1309,299.0304253,-16.9147719,38.128,L0,0.07,2000,1e-05
Iota Pegasi,201.6541931,38.73088966,38.3,F5V,1.4,6500,3
Iota Pegasi B,0,,0,G5V,1.05,5600,0.9
Lambda Serpentis,302.7451664,29.45086882,38.3,G0V,1.1,6000,1.2
Gliese 773.6,205.9867432,-14.3908856,38.5,K5V,0.7,4400,0.2
WISE J12068401,102.8682337,1.883074159,38.5,Y0,0.02,600,1e-08
Delta Capricorni,109.6571451,-42.77658451,38.60000001,M5V,0.2,3200,0.005
HD 125072,202.3237653,63.6121181,38.60000001,K5V,0.7,4400,0.2
L 43-72,180.2143052,86.02652781,38.66,M5V,0.2,3200,0.005
Gamma Virginis,319.2675802,-23.07351553,38.7,F0V,1.6,7300,6
Gamma Virginis B,0,,0,F0V,1.6,7300,6
L 449-1,328.4145483,-52.68724085,38.7,M5V,0.2,3200,0.005
WISE 0759-4904,316.5737702,-32.24301541,38.80000001,T5,0.04,1000,1e-07
Gliese 414 B,264.8188469,24.61667636,38.7,M0V,0.6,3800,0.08
Gliese 414,91.60807156,19.70269868,38.76000001,K5V,0.7,4400,0.2
WISE 0751-7634,216.8672681,4.711563488,39.1,T5,0.04,1000,1e-07
G 180-060,269.567556,61.12897472,39.20000002,M5V,0.2,3200,0.005
Gliese 806,141.8870222,27.37248261,39.34799999,M5V,0.2,3200,0.005
Zeta Reticuli,62.08017808,-34.97429061,39.39999998,G5V,1.05,5600,0.9
Zeta Reticuli B,0,,0,G0V,1.1,6000,1.2
Zeta Trianguli Australis,10.51366366,49.80175425,39.5,F5V,1.4,6500,3
85 Pegasi,151.115465,-2.868309131,39.5,G5V,1.05,5600,0.9
85 Pegasi B,0,,0,K5V,0.7,4400,0.2
Gliese 798,122.6566144,-27.12651925,39.5,K5V,0.7,4400,0.2
Gliese 180,153.9540433,-37.70743783,39.5,M0V,0.6,3800,0.08
TRAPPIST-1,177.6387429,30.31081109,39.5,M8V,0.1,2600,0.0001
WISE 16534444,57.78929847,-0.441550137,39.5,T5,0.04,1000,1e-07
Gliese 3304,151.4947771,-50.97436471,39.52999999,M5V,0.2,3200,0.005
HR 3384,127.8308162,-1.462836255,39.7,G5V,1.05,5600,0.9
V538 Aurigae,163.4225548,49.18654264,39.9,K0V,0.8,5250,0.4
Gliese 179,298.326886,23.00692277,40.1,M0V,0.6,3800,0.08
Beta Trianguli Australis,137.6161905,-27.9654271,40.19999999,F0V,1.6,7300,6
Gliese 806,324.2282437,-29.19741827,40.19999999,M0V,0.6,3800,0.08
55 Cancri,17.34300453,-18.87600252,40.25,G5V,1.05,5600,0.9
55 Cancri B,0,,0,M5V,0.2,3200,0.005
Gliese 435,12.41147691,20.45964449,40.79999999,K5V,0.7,4400,0.2
Gliese 4360,334.8431417,-50.49550374,40.77,M5V,0.2,3200,0.005
Gliese 4360 B,0,,0,M5V,0.2,3200,0.005
WISE 1051-2138,314.1528879,15.43711427,40.79999999,T5,0.04,1000,1e-07
WISE J0457-0207,277.4748864,3.044783328,40.79999999,T0,0.05,1200,1e-06
LHS 1140,239.5841102,41.85159894,40.99999999,M5V,0.2,3200,0.005
