Name,RA,Dec,Distance,SpectralType,Mass,Temperature,Luminosity
HD 69830,26.50902932,-8.967155142,40.99999999,G5V,1.05,5600,0.9
ULAS J0034-00,47.35793381,-0.198120382,40.99999999,Y0,0.02,600,1e-08
WISE 15422230,326.658347,32.23174783,41.10000001,T5,0.04,1000,1e-07
Gliese 1132,99.94654683,-29.70549425,41.15000001,M0V,0.6,3800,0.08
HR 483,102.9272889,46.72070073,41.19999999,G0V,1.1,6000,1.2
HR 483 B,0,,0,M5V,0.2,3200,0.005
Lambda Aurigae,255.8248714,50.07441667,41.19999999,G0V,1.1,6000,1.2
Gliese 142,140.3931099,-0.798929785,41.19999999,M0V,0.6,3800,0.08
HD 175224,184.8726049,66.40795871,41.19999999,M5V,0.2,3200,0.005
Innes' star,143.5543869,-50.69764801,41.30000001,M5V,0.2,3200,0.005
HD 14412,29.34133522,17.55326099,41.39999999,G5V,1.05,5600,0.9
Gliese 349,179.2366787,59.55694273,41.39999999,K5V,0.7,4400,0.2
44 Botis,54.03769777,-52.60471709,41.59999999,G0V,1.1,6000,1.2
44 Botis B,0,,0,F5V,1.4,6500,3
2MASS J0523-1403,329.4194711,66.29909656,41.62000001,L0,0.07,2000,1e-05
HD 158633,60.63894526,-27.50297397,41.70000001,K0V,0.8,5250,0.4
Gliese 3707,189.6169647,0.268950951,41.74999998,M5V,0.2,3200,0.005
HD 40307,60.56593532,-34.99232696,41.79999999,K0V,0.8,5250,0.4
36 Ursae Majoris,40.38682723,-32.94449051,41.90000001,F5V,1.4,6500,3
HD 147513,122.3964002,9.471616431,41.99999999,G0V,1.1,6000,1.2
Gliese 428,183.2799357,-14.60621744,41.99999999,K5V,0.7,4400,0.2
WISE 08575604,192.0020786,-40.26621243,42.10000001,T5,0.04,1000,1e-07
HD 104304,144.1909016,43.95645623,42.10000001,G5V,1.05,5600,0.9
HD 104304 B,0,,0,M5V,0.2,3200,0.005
Aa,169.4837609,-73.32785366,42.919,G5III,3,5000,200
Ab,0,,0,G5III,3,5000,200
Capella H,22.7173633,-37.43926725,43.52,M0V,0.6,3800,0.08
Capella L,326.5792062,23.31715236,43.38000002,M5V,0.2,3200,0.005
Wolf 1473,177.1089885,-51.72006601,42.25999998,M5V,0.2,3200,0.005
Gliese 204,87.15635887,-45.43385786,42.30000001,K5V,0.7,4400,0.2
HD 166348,18.6959908,-28.28892825,42.30000001,M0V,0.6,3800,0.08
WISE 2019-1148,92.00220331,-38.72321784,42.4,T5,0.04,1000,1e-07
HD 172051,346.8528696,32.90632983,42.4,G5V,1.05,5600,0.9
Gliese 521,6.651085215,32.54405653,42.4,M0V,0.6,3800,0.08
GRW 70 8247,168.9824667,40.80000543,42.4,DA,1,10000,0.001
Gliese 1001,104.0210735,-26.85721936,42.44,M0V,0.6,3800,0.08
Gliese 1001 B,0,,0,M0V,0.6,3800,0.08
WISE 2134-7137,247.2063139,28.46364436,42.70000001,T5,0.04,1000,1e-07
WISE 2359-7335,225.7110638,-40.69532143,42.70000001,T5,0.04,1000,1e-07
Gliese 167,6.930764953,-35.21164145,42.70000001,M0V,0.6,3800,0.08
HD 190007,227.2903811,6.366991298,42.8,K5V,0.7,4400,0.2
SZ Crateris,208.3860566,-5.29088258,42.90000001,K5V,0.7,4400,0.2
HD 170657,337.2978122,55.36475541,43.10000001,K0V,0.8,5250,0.4
58 Eridani,62.47848266,-15.31536252,43.4,G0V,1.1,6000,1.2
CW Ursae Majoris,54.17168433,26.51569287,43.6,M5V,0.2,3200,0.005
Gliese 146,35.64171191,27.84180015,43.6,M0V,0.6,3800,0.08
Gliese 1267,41.43428707,-47.27490091,43.6,M0V,0.6,3800,0.08
Gliese 556,142.703862,-14.20315298,43.8,K5V,0.7,4400,0.2
Gliese 69,189.0668843,-7.87143008,43.8,K5V,0.7,4400,0.2
Upsilon Andromedae,276.299214,10.80164259,43.89999998,F5V,1.4,6500,3
Upsilon Andromedae B,0,,0,M5V,0.2,3200,0.005
Theta Ursae Majoris,51.94151454,-32.63581912,44,F5V,1.4,6500,3
HD 29697,137.5764198,-4.805150871,44,K5V,0.7,4400,0.2
G 161-71,136.4525675,-0.71865609,44.01999998,M5V,0.2,3200,0.005
Gliese 868,195.852289,0.23357362,44.2,K5V,0.7,4400,0.2
WISE 03595401,103.4807975,-10.19557327,44.29999999,Y0,0.02,600,1e-08
WISE 13110122,163.7310314,-37.42319403,44.4,T5,0.04,1000,1e-07
WISE 19527240,10.77714768,7.099211508,44.4,T5,0.04,1000,1e-07
HD 211415,312.09028,-9.049190657,44.4,G0V,1.1,6000,1.2
HD 211415 B,0,,0,M5V,0.2,3200,0.005
Gliese 528,321.0779587,54.4703459,44.4,K5V,0.7,4400,0.2
Gliese 528 B,0,,0,M5V,0.2,3200,0.005
G 29-38,27.33359407,-51.8611234,44.4,DA,1,10000,0.001
HD 154577,248.1471388,-38.32064334,44.6,K0V,0.8,5250,0.4
WISE 05130608,18.27329313,-3.418177867,44.69999999,T5,0.04,1000,1e-07
WISE 2255-3118,273.5050945,-18.5689581,44.69999999,T5,0.04,1000,1e-07
Beta Aquilae,301.6330672,18.74534391,44.70000002,G5V,1.05,5600,0.9
HD 166,53.43728311,-12.38864167,44.69999999,G5V,1.05,5600,0.9
Gliese 215,341.6372313,18.82518437,44.69999999,M5V,0.2,3200,0.005
10 Tauri,187.9573936,2.086694871,44.8,F5V,1.4,6500,3
Gliese 615,325.2161641,16.62820073,44.8,K5V,0.7,4400,0.2
HD 166,36.57523646,33.19784192,44.89999999,K0V,0.8,5250,0.4
WISE J03042705,299.3552462,-13.59731386,45,Y0,0.02,600,1e-08
WISE 22260440,128.9147777,-9.629807464,45,T5,0.04,1000,1e-07
Gamma Cephei,144.0296769,-31.29655159,45,K0V,0.8,5250,0.4
Gamma Cephei B,0,,0,M5V,0.2,3200,0.005
Iota Piscium,131.9910268,-3.637191401,45,F5V,1.4,6500,3
WISE 0323-6025,281.039559,17.36994063,45.30000002,T5,0.04,1000,1e-07
GJ 898,72.79692015,16.40332443,45.49999999,K5V,0.7,4400,0.2
Tau Eridani,328.4449994,-72.60165496,45.60000001,F5V,1.4,6500,3
Alpha Fornacis,328.2430855,48.85910861,45.65999999,F5V,1.4,6500,3
Ba,0,,0,G5V,1.05,5600,0.9
Bb,0,,0,M5V,0.2,3200,0.005
18 Scorpii,227.2738373,43.6117989,45.69999999,G0V,1.1,6000,1.2
Gliese 532,259.7305364,-55.99928864,45.69999999,K5V,0.7,4400,0.2
WISE 03354310,162.4070557,32.03024345,45.69999999,T5,0.04,1000,1e-07
WISE 07233403,223.8711269,21.60785023,45.69999999,T5,0.04,1000,1e-07
HD 23356,213.4739482,-4.856347037,45.80000001,K0V,0.8,5250,0.4
47 Ursae Majoris,30.60284057,-10.98739532,45.89999999,G0V,1.1,6000,1.2
26 Draconis,283.0855285,69.81032872,45.89999999,F5V,1.4,6500,3
26 Draconis B,0,,0,K5V,0.7,4400,0.2
26 Draconis C,0,,0,M0V,0.6,3800,0.08
Gliese 42,267.682518,-61.07838665,45.90000002,K5V,0.7,4400,0.2
Gliese 400,9.152883364,-4.283165141,46.00000001,M5V,0.2,3200,0.005
WISE 0819-0335,85.86685519,16.30849344,46.00000001,T5,0.04,1000,1e-07
WISE 2209-2734,201.3722508,29.28366888,45.99999998,T5,0.04,1000,1e-07
WISE 22377228,214.5838345,-10.54728573,46.00000001,T5,0.04,1000,1e-07
WISE 23441034,206.4243095,-48.80491586,46.00000001,T5,0.04,1000,1e-07
Gliese 726,167.0136299,29.79200608,46.09999999,K5V,0.7,4400,0.2
Gliese 529,261.5613798,-30.46796951,46.29999999,K5V,0.7,4400,0.2
Gliese 282,212.8217469,5.089680362,46.29999999,K0V,0.8,5250,0.4
Gliese 282 B,0,,0,K5V,0.7,4400,0.2
Gliese 282 C,0,,0,M0V,0.6,3800,0.08
Gliese 2130,233.0819499,-26.98022863,46.31,M0V,0.6,3800,0.08
Gliese 2130 B,0,,0,M0V,0.6,3800,0.08
HR 7578,239.6228756,-41.47568299,46.60000001,K5V,0.7,4400,0.2
Pi Ursae Majoris,0.191334391,-4.029247955,46.60000001,G0V,1.1,6000,1.2
Gliese 481,68.32156815,-44.47555581,46.60000001,K5V,0.7,4400,0.2
WISE 04586434,278.2593666,46.14102584,46.60000001,T5,0.04,1000,1e-07
WISE 04586434 B,0,,0,T5,0.04,1000,1e-07
WISE 18282650,93.19330968,50.57872993,46.60000001,Y0,0.02,600,1e-08
Alpha Ophiuchi,100.8849922,38.15867617,46.69999999,A5V,2,8200,10
Alpha Ophiuchi B,0,,0,K5V,0.7,4400,0.2
Eta Cephei,272.1753318,-8.405980233,46.80000001,K0V,0.8,5250,0.4
Gliese 613,54.8655482,-27.3255679,46.80000001,K5V,0.7,4400,0.2
Gliese 611,358.0203279,21.52892231,46.9,G5V,1.05,5600,0.9
Gliese 611 B,0,,0,M5V,0.2,3200,0.005
72 Herculis,287.802317,7.00085276,46.9,G0V,1.1,6000,1.2
HD 150689,293.380387,55.23954754,46.9,K0V,0.8,5250,0.4
TYC 3135 52 1,328.5233519,-47.41022558,46.95,M5V,0.2,3200,0.005
Gliese 546,176.2363425,49.95297328,47.00000001,K5V,0.7,4400,0.2
HIP 79431,45.93568106,-36.66341933,47.00000001,M5V,0.2,3200,0.005
WISE 0223-2932,194.0912567,-57.96074508,46.99999998,T5,0.04,1000,1e-07
WISE 0500-1223,231.4136642,-19.60447947,46.99999998,T5,0.04,1000,1e-07
WISE 18122721,295.5814332,-71.29045276,47.00000001,T5,0.04,1000,1e-07
WISE 0535-7500,175.3194168,27.70866152,47.00000001,Y0,0.02,600,1e-08
CM Draconis,30.86661732,-28.91025529,47.1,M5V,0.2,3200,0.005
VHS J125804.89-441232.4,182.9364351,-32.53992002,47.1,T5,0.04,1000,1e-07
WISE 07445628,135.4927324,-33.55378394,47.3,T5,0.04,1000,1e-07
WISE 1309-1600,209.4003841,-13.54573787,47.3,T5,0.04,1000,1e-07
Theta Botis,195.5771198,-16.14934669,47.5,F5V,1.4,6500,3
Theta Botis B,0,,0,M0V,0.6,3800,0.08
Gliese 1214,322.0124115,-16.96816917,47.5,M0V,0.6,3800,0.08
Nu Lupi,320.6462774,79.2313467,47.5,G0V,1.1,6000,1.2
HIP 79431,256.2100435,38.3399526,47.54,M5V,0.2,3200,0.005
WISE 00400900,122.5112168,-60.78105293,47.60000001,T5,0.04,1000,1e-07
WISE 1018-2445,9.358706011,-48.58646027,47.60000001,T5,0.04,1000,1e-07
Iota Ursae Majoris,328.2989408,-50.69214971,47.7,A5V,2,8200,10
Gliese 259,41.22316666,-37.30722069,47.7,K0V,0.8,5250,0.4
111 Tauri,221.8130593,-52.65309278,47.79999998,F5V,1.4,6500,3
111 Tauri B,0,,0,K5V,0.7,4400,0.2
HD 196761,114.8151776,-2.629333455,47.80000002,G5V,1.05,5600,0.9
OU Geminorum,210.3301498,-0.972584559,47.79999998,K5V,0.7,4400,0.2
Gliese 604,184.3235282,4.991367612,47.79999998,K5V,0.7,4400,0.2
Psi Capricorni,36.39941979,12.77869988,47.9,F5V,1.4,6500,3
Psi Serpentis,94.65591049,22.97506415,47.9,G5V,1.05,5600,0.9
Psi Serpentis B,0,,0,K0V,0.8,5250,0.4
Gliese 420,108.7981297,-6.464127957,47.9,K5V,0.7,4400,0.2
WISE 2018-7423,318.9790624,-37.16821017,47.9,T5,0.04,1000,1e-07
CWISEP J10475457,155.5679414,23.7376071,47.99999998,Y0,0.02,600,1e-08
Gliese 833,64.31847169,-75.26792451,48.1,K5V,0.7,4400,0.2
Alpha Corvi,216.8944127,-46.13963941,48.19999998,F0V,1.6,7300,6
Alpha Corvi B,0,,0,M5V,0.2,3200,0.005
Gliese 269,280.4558578,-54.08990088,48.19999998,K5V,0.7,4400,0.2
BPM 37093,157.0241542,19.55709441,48.38999998,DA,1,10000,0.001
LHS 3844,125.9163851,26.98124504,48.52999999,M5V,0.2,3200,0.005
20 Leonis Minoris,50.58714173,56.61088932,48.59999999,G5V,1.05,5600,0.9
WISE 0015-4615,293.1051666,11.94594351,48.59999999,T5,0.04,1000,1e-07
WISE 2343-7418,270.5240547,-24.68965188,48.60000002,T5,0.04,1000,1e-07
HD 4391,62.34005575,-38.35856049,48.7,G5V,1.05,5600,0.9
Alpha Cephei,191.5961829,20.88457501,48.79999999,A5V,2,8200,10
Gliese 123,283.8905056,4.390568265,48.80000002,M0V,0.6,3800,0.08
LHS 1140,316.6816307,-45.00808608,48.79999999,M5V,0.2,3200,0.005
HD 176051,107.6185245,-12.52745703,48.9,G0V,1.1,6000,1.2
HD 176051 B,0,,0,K0V,0.8,5250,0.4
Gliese 14,347.1863346,-22.37782474,48.9,M0V,0.6,3800,0.08
Gliese 163,287.6545911,0.003230495,48.9,M0V,0.6,3800,0.08
WISEP J004701.06680352.1,308.7308911,-13.84714784,48.9,L5,0.05,1500,1e-06
HD 84117,34.85573504,-35.48983984,48.99999999,F5V,1.4,6500,3
HD 200779,150.2988196,42.83484911,49.07000001,K5V,0.7,4400,0.2
Eta Leporis,129.3892709,-77.27572023,49.1,F0V,1.6,7300,6
Nu Phoenicis,209.1041424,64.79618867,49.1,F5V,1.4,6500,3
Gliese 52,169.4174003,-25.6221864,49.1,K5V,0.7,4400,0.2
Gliese 483,153.6238725,-52.53472549,49.1,K5V,0.7,4400,0.2
Aa,354.0125498,58.5046942,49.15000001,A0V,3,10000,80
Ab,0,,0,M5V,0.2,3200,0.005
Ba,0,,0,A5V,2,8200,10
Bb,0,,0,M5V,0.2,3200,0.005
Ca,0,,0,M5V,0.2,3200,0.005
Cb,0,,0,M5V,0.2,3200,0.005
19 Draconis,250.6423685,18.26590243,49.20000002,F5V,1.4,6500,3
GJ 1279,10.19840027,10.27668075,49.19999999,K5V,0.7,4400,0.2
Gliese 141,350.9036129,-48.28837324,49.3,M0V,0.6,3800,0.08
31 Aquilae,309.1315156,69.289213,49.39999999,G5V,1.05,5600,0.9
AB Doradus,237.2318352,58.94397276,49.50000001,K0V,0.8,5250,0.4
Ba,0,,0,M5V,0.2,3200,0.005
Bb,0,,0,M5V,0.2,3200,0.005
AB Doradus C,0,,0,M8V,0.1,2600,0.0001
L 489-43,129.6790633,16.08607782,49.50000001,M5V,0.2,3200,0.005
171 G. Puppis,58.44372134,31.49246571,49.59999999,G0V,1.1,6000,1.2
Gliese 40,101.650903,32.86853199,49.59999999,K5V,0.7,4400,0.2
HR 5864,178.6390883,-4.266381361,49.70000001,G5V,1.05,5600,0.9
Mu Arae,50.67860742,-59.13493548,49.79999999,G5V,1.05,5600,0.9
Gliese 317,357.8246927,-15.72819194,49.90000001,M0V,0.6,3800,0.08
SCR J1826-6542,33.11495542,2.992182652,49.11999999,M5V,0.2,3200,0.005
Delta Aquilae,40.57333913,-7.571999936,50.10000001,F0V,1.6,7300,6
Delta Aquilae B,0,,0,K5V,0.7,4400,0.2
51 Pegasi,150.7268872,-83.53569277,50.09999997,G5V,1.05,5600,0.9
HR 159,150.2104261,-31.82777491,50.19999999,G5V,1.05,5600,0.9
HR 159 B,0,,0,G5V,1.05,5600,0.9
WISE 06143912,92.64222999,47.80489616,50.19999999,T5,0.04,1000,1e-07
WISE 16171807,238.8338327,-52.52953298,50.19999999,T5,0.04,1000,1e-07
WISE 16273255,102.2750522,-39.24867891,50.19999999,T5,0.04,1000,1e-07
Gliese 156,314.2367055,-21.58173606,50.29999998,M0V,0.6,3800,0.08
Phi Ceti,71.15569033,12.44398194,50.39999999,F5V,1.4,6500,3
Sigma Botis,5.143006438,-23.77046655,50.39999999,F0V,1.6,7300,6
Gliese 862,319.3907016,16.55976993,50.39999999,K5V,0.7,4400,0.2
Gliese 227,277.3580628,-13.35564859,50.40000002,K5V,0.7,4400,0.2
99 Herculis,207.349824,61.19873959,50.50000001,F5V,1.4,6500,3
99 Herculis B,0,,0,K5V,0.7,4400,0.2
Gliese 758B,12.82531764,46.94529627,50.50000001,G5V,1.05,5600,0.9
WISE 0542-1628,213.8131327,-61.93496229,50.59999999,T5,0.04,1000,1e-07
WISE 1124-0421,95.70144159,-59.16030996,50.59999999,T5,0.04,1000,1e-07
WISE 20156646,293.0776728,33.22732504,50.60000003,T5,0.04,1000,1e-07
Gliese 36853686,119.0550991,-14.85076109,50.70000001,M5V,0.2,3200,0.005
HD 38858,178.3629748,-0.34263225,50.80000003,G5V,1.05,5600,0.9
HD 135599,240.08412,-49.89744703,50.79999999,K5V,0.7,4400,0.2
Gliese 778,153.466928,-40.39082592,50.80000003,K5V,0.7,4400,0.2
Mu Arae,264.9153165,12.32715308,50.89,G5V,1.05,5600,0.9
Tau Botis,107.4202171,43.08492317,50.90000001,F5V,1.4,6500,3
Gliese 1175,184.643017,8.27286818,50.89999998,M0V,0.6,3800,0.08
WISE 15197009,332.049066,-2.848669525,50.90000001,T5,0.04,1000,1e-07
HD 207129,195.7071458,50.4009698,50.99999999,G0V,1.1,6000,1.2
Gliese 782,157.6413138,-14.42095625,51.10000001,K5V,0.7,4400,0.2
Gliese 397,19.04970309,37.36807391,51.10000001,K5V,0.7,4400,0.2
HD 113538,153.3322274,8.944333064,51.2,K5V,0.7,4400,0.2
WISE 0325-3854,68.44399101,-48.1407816,51.2,T5,0.04,1000,1e-07
WISE 23420856,29.25628751,-77.59802718,51.2,T5,0.04,1000,1e-07
HD 139763,222.9732969,2.713516666,51.29999998,K5V,0.7,4400,0.2
Gliese 157,121.6307887,-63.95443615,51.4,M0V,0.6,3800,0.08
WISE 06140951,16.08342694,-42.48021604,51.49999998,T5,0.04,1000,1e-07
WISE 07502725,1.616152546,50.90154278,51.50000001,T5,0.04,1000,1e-07
WISE 09064735,193.9864965,4.581332299,51.49999998,T5,0.04,1000,1e-07
WISE 19064508,355.8486852,2.349253861,51.50000001,T5,0.04,1000,1e-07
Gliese 3929,263.7332134,-55.9816519,51.54000001,M5V,0.2,3200,0.005
Chi Herculis,160.8418608,0.207743322,51.69999998,F5V,1.4,6500,3
104 Tauri,259.8203226,-18.82991362,51.8,G5V,1.05,5600,0.9
Gliese 777,146.4144597,35.67133277,51.8,G5V,1.05,5600,0.9
Gliese 777 B,0,,0,M5V,0.2,3200,0.005
Ross 640,150.0039256,60.73110263,51.84,M5V,0.2,3200,0.005
Gliese 619,167.2055361,-48.29184191,51.90000001,K5V,0.7,4400,0.2
Gliese 112.1,327.6292855,39.14130133,51.90000001,M0V,0.6,3800,0.08
Gliese 156.2,257.1742686,-54.39367042,52.09999998,M0V,0.6,3800,0.08
Gliese 462,275.6803853,66.86791025,52.2,K5V,0.7,4400,0.2
Gliese 3,279.8191322,59.97228287,52.2,K5V,0.7,4400,0.2
WISE 14575815,344.4146571,17.88776146,52.2,T5,0.04,1000,1e-07
WISE 2319-1844,202.7870357,-7.089817979,52.2,T5,0.04,1000,1e-07
WISE 1622-0959,179.0317017,-12.64652044,52.2,T5,0.04,1000,1e-07
Gliese 3781,82.06706807,16.88684764,52.29999998,G5V,1.05,5600,0.9
Gliese 32,133.8647163,53.89663137,52.30000002,K5V,0.7,4400,0.2
Gliese 1062,109.6453531,-75.20187806,52.29999998,M0V,0.6,3800,0.08
HD 179930,162.1793614,-52.33133586,52.50000002,M5V,0.2,3200,0.005
Gliese 1264,334.1521543,-18.35981592,52.6,M0V,0.6,3800,0.08
HR 3138,172.0261372,19.2058964,52.8,G0V,1.1,6000,1.2
Gliese 472,209.018541,30.43504009,52.8,K5V,0.7,4400,0.2
Gliese 824,306.348467,-64.85253683,52.8,K5V,0.7,4400,0.2
I Carinae,115.5548525,-5.003273457,52.89999999,F0V,1.6,7300,6
Gliese 152,10.27905826,30.15965385,52.89999999,M0V,0.6,3800,0.08
Xi Pegasi,255.7541816,-16.43154209,53,F5V,1.4,6500,3
Xi Pegasi B,0,,0,M5V,0.2,3200,0.005
10 Ursae Majoris,9.559244155,-12.18000745,53,F5V,1.4,6500,3
WISE 1042-3842,129.3901465,51.88350668,53.2,T5,0.04,1000,1e-07
HR 6516,246.2810374,15.16346656,53.29999999,G5V,1.05,5600,0.9
9 Puppis,28.09084277,-4.999338346,53.4,G0V,1.1,6000,1.2
Gliese 143,74.11527167,-53.20633282,53.4,M0V,0.6,3800,0.08
Gliese 1177,0.636573719,-5.670670459,53.4,M0V,0.6,3800,0.08
Gliese 826.1,44.47154825,-75.89898145,53.4,K5V,0.7,4400,0.2
HD 40887,338.6400296,39.26212445,53.4,K5V,0.7,4400,0.2
Alpha Circini,107.244167,57.96728751,53.49999999,A5V,2,8200,10
Gliese 247,22.68599109,28.96925542,53.49999999,K5V,0.7,4400,0.2
BPM 37093,313.7284656,53.04627932,53.49999999,DA,1,10000,0.001
WISE 2237-0614,136.296228,2.809842091,53.49999999,T5,0.04,1000,1e-07
BY Draconis,325.8779504,2.985367572,53.6,K5V,0.7,4400,0.2
Gliese 531,66.58097864,74.37642056,53.6,K5V,0.7,4400,0.2
Gliese 676,16.7961716,18.1876631,53.69999999,M0V,0.6,3800,0.08
Gliese 676 B,0,,0,M5V,0.2,3200,0.005
Gliese 322,315.6182226,45.44388241,53.8,K5V,0.7,4400,0.2
WISE 0241-3653,104.8939692,-41.47290702,53.8,T5,0.04,1000,1e-07
Psi5 Aurigae,314.522187,-49.29599357,53.89999999,G0V,1.1,6000,1.2
HD 537055370653680,264.5996062,9.319633549,53.90000002,G5V,1.05,5600,0.9
Gliese 553,29.19427821,9.84211463,53.89999999,K5V,0.7,4400,0.2
