Name,RA,Dec,Distance,SpectralType,Mass,Temperature,Luminosity
Gliese 1049,13.9504096,25.85960758,53.89999999,M0V,0.6,3800,0.08
HD 128311,75.66535901,28.52400623,54.00000001,K0V,0.8,5250,0.4
HR 5273,300.2903068,47.61306427,54.09999999,G5V,1.05,5600,0.9
WISE 06564205,154.6431447,32.96988261,54.09999999,T5,0.04,1000,1e-07
WISE 2348-1028,307.5521798,-35.28074104,54.10000002,T5,0.04,1000,1e-07
Gliese 3839,234.5281325,-39.94030974,54.35999997,M5V,0.2,3200,0.005
WISE 18043117,210.3677539,-69.11489068,54.40000001,T5,0.04,1000,1e-07
WISE 0148-7202,174.1106469,1.711169091,54.40000001,T5,0.04,1000,1e-07
Gliese 633,24.67662511,23.31872917,54.47,M0V,0.6,3800,0.08
Beta Cassiopeiae,295.8158013,-50.16281868,54.50000002,M5V,0.2,3200,0.005
HR 2225,325.8701586,-38.58216257,54.49999999,G5V,1.05,5600,0.9
Gliese 795,230.8336193,15.86965518,54.49999999,K5V,0.7,4400,0.2
39 Tauri,234.2767552,4.39127716,54.59999998,G5V,1.05,5600,0.9
A 2329,261.4201523,13.30162814,54.60000001,K5V,0.7,4400,0.2
Gliese 295,12.28700237,42.46638148,54.80000001,G5V,1.05,5600,0.9
Gliese 1181,302.8627623,-42.72349953,54.79999998,M0V,0.6,3800,0.08
Gliese 786,289.7322583,-4.866784007,54.80000001,K5V,0.7,4400,0.2
WISE 0333-5856,169.4441696,4.665653612,54.80000001,T5,0.04,1000,1e-07
WISE 23571227,166.8757098,6.748609856,54.80000001,T5,0.04,1000,1e-07
HD 7924,71.23011067,-3.43128164,54.89999999,K0V,0.8,5250,0.4
HR 2721,73.11048506,5.613469637,55.00000001,G0V,1.1,6000,1.2
Gliese 895.4,312.8400926,-37.2090831,55.00000001,K5V,0.7,4400,0.2
Gliese 200,4.696007376,38.12934733,55.00000001,K5V,0.7,4400,0.2
HD 152391,260.1685881,37.11084002,55.20000001,G5V,1.05,5600,0.9
Gliese 886,40.64183129,-1.670390335,55.20000001,K5V,0.7,4400,0.2
Gliese 565,165.6216647,24.76847782,55.29999999,K5V,0.7,4400,0.2
WISE 0366-0143,255.4299131,-6.940203352,55.40000001,T5,0.04,1000,1e-07
WISE 1225-1013,193.829549,15.81175026,55.39999998,T5,0.04,1000,1e-07
WISE 1612-3420,53.09935458,5.141300962,55.40000001,T5,0.04,1000,1e-07
WISE 18523537,92.67692066,11.53138583,55.40000001,T5,0.04,1000,1e-07
HD 7924,27.89063191,45.3888641,55.44999999,K0V,0.8,5250,0.4
HR 2997,301.830107,-74.07518808,55.60000001,G5V,1.05,5600,0.9
Gliese 728,341.1860072,-73.5387322,55.70000003,K5V,0.7,4400,0.2
HD 76151,154.7360826,31.90912469,55.79999998,G5V,1.05,5600,0.9
HR 7232,265.5098007,0.07121888,55.99999998,G5V,1.05,5600,0.9
HR 4864,168.352598,7.788378476,56.00000001,G5V,1.05,5600,0.9
WISE 0245-3450,52.70145875,12.55558912,56.1,T5,0.04,1000,1e-07
WISE 13206034,25.59922123,19.14720902,56.1,T5,0.04,1000,1e-07
Iota Horologii,39.66820655,32.38280203,56.20000001,G0V,1.1,6000,1.2
Gliese 3076,81.05572716,-2.654152944,56.23000001,M5V,0.2,3200,0.005
37 Geminorum,191.3231859,1.135188573,56.3,G0V,1.1,6000,1.2
HD 3765,206.1516764,-28.92124686,56.3,K5V,0.7,4400,0.2
Gliese 3476,142.7194078,14.62887037,56.40000001,K5V,0.7,4400,0.2
HIP 92444,317.4298549,54.15786066,56.40000001,K5V,0.7,4400,0.2
Gliese 3222,274.1812314,23.97789448,56.39999998,K5V,0.7,4400,0.2
ADS 9544,132.1330936,14.29944319,56.40000001,K5V,0.7,4400,0.2
Gliese 727,24.07776839,37.61177393,56.40000001,K5V,0.7,4400,0.2
Tau Hydrae,339.6368826,-14.5726868,56.5,F5V,1.4,6500,3
Gliese 3833,74.53102555,-36.800141,56.5,K5V,0.7,4400,0.2
DENIS-P J1058.7-1548,100.991274,38.35710691,56.5,L5,0.05,1500,1e-06
q Eridani,276.810329,34.99195271,56.59999998,F5V,1.4,6500,3
HR 6748,110.9723209,-31.97899744,56.60000002,G5V,1.05,5600,0.9
HD 184467,273.6644785,58.00980428,56.60000002,K5V,0.7,4400,0.2
Gliese 913,94.52773304,-13.67041708,56.60000002,M5V,0.2,3200,0.005
Xi Ophiuchi,158.4044005,18.11627324,56.7,F0V,1.6,7300,6
10 Canum Venaticorum,211.6405959,-7.410663974,56.7,G0V,1.1,6000,1.2
BD 68 278,147.9076169,-77.94531239,56.7,K5V,0.7,4400,0.2
Rho Coronae Borealis,339.1877886,78.43303212,56.80000002,G0V,1.1,6000,1.2
Chi Eridani,25.17279071,-27.64393873,56.99999998,G5V,1.05,5600,0.9
39 Serpentis,280.7521957,-19.74160261,56.99999998,G5V,1.05,5600,0.9
Gliese 293.1,24.67411301,-36.30666824,57.00000002,K5V,0.7,4400,0.2
Gliese 397.1,206.5453336,-47.71541324,57.00000002,M5V,0.2,3200,0.005
g Lupi,168.3428037,-27.85484062,57.1,F5V,1.4,6500,3
Gliese 649.1,209.6887126,-27.30651732,57.1,K5V,0.7,4400,0.2
WISE 02473725,239.9048999,36.10019041,57.1,T5,0.04,1000,1e-07
G 29-38,204.7878976,-28.05181507,57.15999998,DA,1,10000,0.001
Xi Geminorum,169.4931623,-14.03847513,57.20000002,F5V,1.4,6500,3
58 Ophiuchi,34.05255591,37.03977214,57.19999999,F5V,1.4,6500,3
Gliese 241,91.46079694,-11.57218132,57.19999999,K5V,0.7,4400,0.2
Gliese 3633,189.953491,2.339973525,57.20000002,K5V,0.7,4400,0.2
VVV BD001,74.13637281,-14.60961759,57.19999999,L5,0.05,1500,1e-06
59 Virginis,171.4807202,-48.90244346,57.3,G0V,1.1,6000,1.2
HR 7783,330.302826,6.283954145,57.3,G5V,1.05,5600,0.9
HR 5384,185.8087842,40.88565618,57.39999999,G5V,1.05,5600,0.9
HD 113194,154.8139901,49.03381649,57.39999999,K5V,0.7,4400,0.2
Gliese 562,196.2298586,-50.47781554,57.39999999,K5V,0.7,4400,0.2
WISE 0528-3308,296.4230497,-5.638083619,57.39999999,T5,0.04,1000,1e-07
HD 1237,28.31322117,81.76873608,57.5,G5V,1.05,5600,0.9
Gliese 1066,122.7874354,-15.06122518,57.5,M0V,0.6,3800,0.08
15 Sagittae,12.71669773,46.16942995,57.59999999,G0V,1.1,6000,1.2
15 Sagittae B,0,,0,L5,0.05,1500,1e-06
83 Leonis,111.0915049,17.85056249,57.59999999,K0V,0.8,5250,0.4
83 Leonis B,0,,0,K0V,0.8,5250,0.4
Gliese 819,109.5888107,-73.33081207,57.60000002,K5V,0.7,4400,0.2
Delta Leonis,115.1689128,-8.549063119,57.7,A5V,2,8200,10
Gliese 340,155.2357592,-53.58904249,57.7,K5V,0.7,4400,0.2
WISE 0138-0322,211.650365,72.80292999,57.7,T0,0.05,1200,1e-06
WISE 0611-0410,84.23575615,-15.00393672,57.7,T0,0.05,1200,1e-06
WISE 11222550,225.7888638,-35.07395763,57.7,T5,0.04,1000,1e-07
HR 7644,245.750575,-41.69602262,57.79999999,G5V,1.05,5600,0.9
Gliese 626,242.765425,-25.52890207,57.80000002,K5V,0.7,4400,0.2
Iota Pavonis,168.7243642,56.15055914,57.9,G5V,1.05,5600,0.9
HD 35650,230.8662502,27.08205086,57.9,K5V,0.7,4400,0.2
HD 82443,118.7739296,-12.09166889,57.9,K5V,0.7,4400,0.2
HR 5356,263.0420068,37.90018175,58.00000002,F5V,1.4,6500,3
HR 4525,83.24500461,17.10863921,57.99999999,G5V,1.05,5600,0.9
Gliese 365,252.7011204,39.82786985,57.99999999,K5V,0.7,4400,0.2
HR 2401,309.8994874,-4.328817993,58.19999999,F5V,1.4,6500,3
V833 Tauri,301.46191,33.5906959,58.19999999,K5V,0.7,4400,0.2
Alpha Comae Berenices,294.1168858,-13.36480779,58.30000001,F5V,1.4,6500,3
Alpha Comae Berenices B,0,,0,F5V,1.4,6500,3
Eta Coronae Borealis,94.50570172,-42.64212467,58.30000001,G0V,1.1,6000,1.2
Eta Coronae Borealis B,0,,0,G5V,1.05,5600,0.9
Eta Coronae Borealis C,0,,0,L5,0.05,1500,1e-06
Gamma Coronae Australis,132.2022483,-53.50099192,58.39999999,F5V,1.4,6500,3
Gamma Coronae Australis B,0,,0,F5V,1.4,6500,3
WISE 02062640,272.0781946,15.82508001,58.40000002,L5,0.05,1500,1e-06
Tau6 Eridani,251.7991406,-32.27884213,58.49999997,F5V,1.4,6500,3
HD 130948,80.59110755,54.51085831,58.50000001,G0V,1.1,6000,1.2
Gliese 1079,249.6801862,71.25839477,58.50000001,M0V,0.6,3800,0.08
Gliese 787,232.7179482,-3.124768386,58.50000001,K5V,0.7,4400,0.2
Gliese 418,84.08765448,15.23798146,58.50000001,K5V,0.7,4400,0.2
Iota Centauri,212.0934128,39.00159001,58.59999999,A0V,3,10000,80
Gliese 2037,225.3812749,-20.8983354,58.60000002,K5V,0.7,4400,0.2
Gliese 3317,45.6814013,9.890622048,58.70000001,K5V,0.7,4400,0.2
Gliese 18,266.001714,-34.93567262,58.70000001,M0V,0.6,3800,0.08
WISE 22130911,304.3356337,-49.65059596,58.70000001,T5,0.04,1000,1e-07
DG Canum Venaticorum,120.4813104,14.48085185,58.75999999,M5V,0.2,3200,0.005
HR 4989,143.0874881,-56.76155636,58.80000002,F5V,1.4,6500,3
212 Puppis,341.0696338,-3.362541735,58.79999999,F5V,1.4,6500,3
212 Puppis B,0,,0,K5V,0.7,4400,0.2
Delta Geminorum,262.8097731,-76.28182674,58.79999999,F0V,1.6,7300,6
Gliese 1240,316.4223058,-4.731268864,58.79999999,M0V,0.6,3800,0.08
Rho Geminorum,248.8053877,-30.29568359,58.90000001,F0V,1.6,7300,6
Rho Geminorum B,0,,0,M5V,0.2,3200,0.005
Rho Geminorum C,0,,0,K0V,0.8,5250,0.4
HD 154345,3.759444704,-32.17405681,58.90000001,G5V,1.05,5600,0.9
HR 3220,333.4586747,25.6016529,58.90000001,F5V,1.4,6500,3
HR 3220 B,0,,0,M5V,0.2,3200,0.005
Gliese 830,188.181709,42.41891911,58.90000001,K5V,0.7,4400,0.2
HD 87883,19.15345595,17.84081064,58.90000001,K0V,0.8,5250,0.4
Gliese 3293,16.70131148,41.29800826,58.99999999,M0V,0.6,3800,0.08
HD 154088,234.7530585,-2.792841034,58.99999999,K0V,0.8,5250,0.4
70 Virginis,302.3364886,15.39314566,59.10000001,G0V,1.1,6000,1.2
HR 2208,311.3551665,15.93527493,59.10000001,G5V,1.05,5600,0.9
Chi Cancri,167.6556277,-8.311113771,59.20000003,F5V,1.4,6500,3
14 Herculis,101.4799967,85.01591394,59.19999999,K0V,0.8,5250,0.4
Gliese 4008,170.68392,18.63739925,59.30000001,K5V,0.7,4400,0.2
Eta Corvi,253.0105923,31.23446308,59.39999999,F0V,1.6,7300,6
Pi Mensae,136.0677628,35.52031505,59.39999999,G0V,1.1,6000,1.2
HIP 38939,197.8708005,7.089586896,59.39999999,K5V,0.7,4400,0.2
Epsilon Reticuli,94.17340449,75.97617293,59.50000001,K0V,0.8,5250,0.4
Epsilon Reticuli B,0,,0,M5V,0.2,3200,0.005
Beta Arietis,287.2511036,80.84852653,59.59999999,A5V,2,8200,10
Psi Velorum,43.73570497,12.09926328,59.70000001,F5V,1.4,6500,3
Psi Velorum B,0,,0,F0V,1.6,7300,6
Gliese 1106,12.2473933,-46.7809765,59.69999998,M0V,0.6,3800,0.08
WISE 22391617,42.70401762,-58.84003349,59.70000001,T5,0.04,1000,1e-07
Gliese 1120,209.8013585,53.0091179,59.79999999,M0V,0.6,3800,0.08
Gliese 3488,184.9649618,-4.260853196,59.79999999,K5V,0.7,4400,0.2
LQ Hydrae,20.03134619,-47.91090277,59.79999999,K5V,0.7,4400,0.2
Gliese 131,107.2981139,-21.25218363,59.90000001,M0V,0.6,3800,0.08
HR 8314,292.2598338,28.97798992,60,G5V,1.05,5600,0.9
WISE 1436-1814,121.3139743,-46.86483982,60,T5,0.04,1000,1e-07
Delta Equulei,207.6752921,-20.35415335,60,F5V,1.4,6500,3
Delta Equulei B,0,,0,G0V,1.1,6000,1.2
HD 53143,122.6372328,60.28187686,60,K5V,0.7,4400,0.2
15 Leonis Minoris,25.13219786,-12.82336333,60.10000001,G0V,1.1,6000,1.2
Gliese 339,223.1916407,10.7162668,60.10000001,K5V,0.7,4400,0.2
Gliese 161,152.2861214,54.23686842,60.2,M0V,0.6,3800,0.08
Gliese 2102,306.708294,64.07198765,60.2,K5V,0.7,4400,0.2
Gliese 4134,265.3527406,-71.82855521,60.4,K5V,0.7,4400,0.2
Gliese 315,170.3395049,41.28571977,60.4,K5V,0.7,4400,0.2
Gliese 509,324.25994,-47.57045615,60.4,K5V,0.7,4400,0.2
HD 156985,16.87904241,22.72331777,60.4,K5V,0.7,4400,0.2
G 185-32,110.324729,-52.59802464,60.4,DA,1,10000,0.001
Gliese 610,303.1871531,-20.49100467,60.49999998,K5V,0.7,4400,0.2
Gliese 106,195.2390975,9.109533337,60.50000001,M0V,0.6,3800,0.08
HR 244,272.2714804,-9.118543523,60.6,F5V,1.4,6500,3
Theta Cygni,38.62985845,-23.65114668,60.70000001,F5V,1.4,6500,3
Theta Cygni B,0,,0,M5V,0.2,3200,0.005
Gliese 499,70.27110036,38.68909737,60.70000001,K5V,0.7,4400,0.2
WISE 23010216,100.4992037,1.010084595,60.70000001,T5,0.04,1000,1e-07
Gliese 254,269.8461345,-45.83157375,60.8,K5V,0.7,4400,0.2
Theta Centauri,246.2991322,43.81332261,60.89999998,K0III,2,4800,100
Mu Virginis,259.4069374,30.07561788,60.90000002,F0V,1.6,7300,6
HD 152606,186.9695158,4.948399404,60.90000002,K5V,0.7,4400,0.2
Gliese 902.1,153.9302638,70.65226518,60.90000002,K5V,0.7,4400,0.2
Kelu-1,39.69325455,1.729144571,60.90000002,L0,0.07,2000,1e-05
Kelu-1 B,0,,0,L5,0.05,1500,1e-06
Gliese 1094,235.9532695,-19.02849964,61,M0V,0.6,3800,0.08
HR 8061,139.1543077,-39.22163625,61.09999998,F5V,1.4,6500,3
Tau Piscis Austrini,312.8953558,30.18793576,61.09999998,F5V,1.4,6500,3
HR 8148,320.5389332,-52.21502464,61.10000002,G5V,1.05,5600,0.9
HD 206804,250.5059679,5.601679602,61.09999998,K5V,0.7,4400,0.2
Gliese 715,316.6431766,-6.500606718,61.2,K5V,0.7,4400,0.2
WISE 01503827,306.4665079,19.37374382,61.30000002,T0,0.05,1200,1e-06
HD 4747,186.5636499,51.65090865,61.4,G5V,1.05,5600,0.9
Gliese 249,334.5411899,-51.90775028,61.4,K5V,0.7,4400,0.2
Gliese 296,103.743193,-7.264488906,61.49999998,K5V,0.7,4400,0.2
HD 170573,0.51974903,-55.02600748,61.49999998,K5V,0.7,4400,0.2
Gliese 1054,164.3419148,-65.36481519,61.55000003,M0V,0.6,3800,0.08
6 Ceti,133.5920613,3.648705384,61.6,F5V,1.4,6500,3
HR 7683,154.7038952,-81.74212017,61.6,G5V,1.05,5600,0.9
Gliese 583,190.1928156,55.56307372,61.6,K5V,0.7,4400,0.2
Gliese 4287,274.6573226,-87.85751244,61.6,K5V,0.7,4400,0.2
Gliese 773,92.32509075,30.90182705,61.6,K5V,0.7,4400,0.2
WISE 21572659,91.71740477,30.23745548,61.6,T5,0.04,1000,1e-07
Gliese 100,225.7274769,-5.01558575,61.69999999,M0V,0.6,3800,0.08
Eta Serpentis,278.6194726,-39.98073138,61.8,K0V,0.8,5250,0.4
Gliese 689,331.1751314,-4.736134576,62,K5V,0.7,4400,0.2
WISE 17113500,64.53101825,-42.91735142,62,T5,0.04,1000,1e-07
HD 139477,312.8581713,39.50936811,62.2,K5V,0.7,4400,0.2
110 Herculis,23.77361371,1.734982574,62.29999999,F5V,1.4,6500,3
HR 2643,194.0674983,-49.83656386,62.29999999,G5V,1.05,5600,0.9
WISE 17211117,75.74575327,-14.12773296,62.29999999,T5,0.04,1000,1e-07
HR 3625,195.6210084,38.67822941,62.4,F5V,1.4,6500,3
Gliese 646,1.754665767,65.89458894,62.4,K5V,0.7,4400,0.2
Gliese 576,197.5616064,-13.52028985,62.60000001,K5V,0.7,4400,0.2
Gliese 1246,156.270592,-15.77783891,62.60000001,M0V,0.6,3800,0.08
ADS 10075,214.1693449,-47.57412895,62.60000001,K5V,0.7,4400,0.2
WISE 00490441,259.0453436,16.56542085,62.60000001,L5,0.05,1500,1e-06
Rho Puppis,123.4609354,6.032774655,62.69999999,F0V,1.6,7300,6
HD 25457,194.0298934,-48.63219793,62.69999999,F5V,1.4,6500,3
Gliese 292.2,209.9637463,14.79740181,62.69999999,G5V,1.05,5600,0.9
Gliese 825.3,99.09285933,7.856772388,62.69999999,K5V,0.7,4400,0.2
Gliese 3546,144.9612796,14.69857289,62.69999999,K5V,0.7,4400,0.2
WD 0806661,293.7145469,-38.7690372,62.73000001,M5V,0.2,3200,0.005
WD 0806661 B,0,,0,Y0,0.02,600,1e-08
1 Centauri,67.19622304,34.02588136,62.80000001,F5V,1.4,6500,3
Gliese 1283,79.12115744,-54.67953814,62.80000001,M0V,0.6,3800,0.08
HD 189733,338.1147736,-13.60465539,62.80000001,K0V,0.8,5250,0.4
HD 189733 B,0,,0,M5V,0.2,3200,0.005
Beta Pictoris,353.0906586,38.79548506,62.89999999,A5V,2,8200,10
WISE 0032-4946,342.4348108,15.36660984,62.89999999,T5,0.04,1000,1e-07
HD 43587,324.9034484,19.6130416,63.00000001,G0V,1.1,6000,1.2
HD 43587 B,0,,0,M0V,0.6,3800,0.08
HD 43587 C,0,,0,M5V,0.2,3200,0.005
HD 43587 D,0,,0,M5V,0.2,3200,0.005
Gliese 710,346.1021106,-28.95588105,63.00000001,K5V,0.7,4400,0.2
WD 0806-661,47.00112894,9.956590598,63.00000001,M5V,0.2,3200,0.005
WD 0806-661 B,0,,0,Y0,0.02,600,1e-08
Gliese 775.1,81.9105646,7.066621974,63.09999999,G5V,1.05,5600,0.9
Gliese 1126,294.3638818,-12.83055329,63.09999999,M0V,0.6,3800,0.08
Gliese 45,14.17233947,10.43912072,63.09999999,K5V,0.7,4400,0.2
Gliese 816.1,63.83170404,-31.84525616,63.20000001,K5V,0.7,4400,0.2
Omicron Aquilae,270.3324882,-39.21404516,63.30000002,F5V,1.4,6500,3
Omicron Aquilae B,0,,0,M5V,0.2,3200,0.005
Gliese 790,259.7796497,22.06251833,63.29999999,G5V,1.05,5600,0.9
Gliese 9126,315.6793006,21.67331744,63.29999999,K5V,0.7,4400,0.2
HD 274255,21.99829014,-31.98587277,63.29999999,M5V,0.2,3200,0.005
Alpha Chamaeleontis,58.75868091,43.15594594,63.49999999,F5V,1.4,6500,3
HR 6465,188.2239216,1.133921153,63.50000002,G5V,1.05,5600,0.9
Gliese 894.5,334.3320316,53.97305202,63.49999999,K5V,0.7,4400,0.2
Gliese 59,296.2192074,-8.94176946,63.60000001,K5V,0.7,4400,0.2
Gliese 571.1,172.4907432,47.77694703,63.60000001,K5V,0.7,4400,0.2
WISE 08124021,217.8567696,3.251334132,63.59999998,T5,0.04,1000,1e-07
HD 130004,342.7157478,39.04772311,63.69999999,K5V,0.7,4400,0.2
c Ursae Majoris,164.3786613,-23.70281494,63.80000001,G0V,1.1,6000,1.2
Gliese 204.1,357.0891226,69.00396826,63.80000001,G5V,1.05,5600,0.9
HIP 38594,222.1952463,19.36259478,63.80000001,M5V,0.2,3200,0.005
Gliese 3859,153.6879605,67.58295973,63.89999999,G5V,1.05,5600,0.9
74 Orionis,187.1049639,-53.54042336,64.00000001,F5V,1.4,6500,3
Gliese 3383,272.9052229,-11.535207,64.00000001,G5V,1.05,5600,0.9
Alpha Trianguli,139.3377542,-54.35538418,64.09999999,M5V,0.2,3200,0.005
Alpha Trianguli B,0,,0,M5V,0.2,3200,0.005
Eta Crucis,225.4036706,-27.98536513,64.20000001,M5V,0.2,3200,0.005
Gliese 3867,184.7180393,-82.41472907,64.20000001,G5V,1.05,5600,0.9
HD 59747,88.15407365,41.67506602,64.20000001,G5V,1.05,5600,0.9
Gliese 906,227.3249155,26.01829495,64.20000001,K5V,0.7,4400,0.2
45 Botis,153.7446853,7.389330252,64.3,F5V,1.4,6500,3
HD 217107,267.6329721,15.21946506,64.3,G5V,1.05,5600,0.9
Gliese 81.2,351.9761183,-28.75670207,64.3,K5V,0.7,4400,0.2
HD 189733 B,160.3733367,-17.07213189,64.5,M5V,0.2,3200,0.005
HD 189733,266.9317156,-8.482271345,64.42,K0V,0.8,5250,0.4
HD 220140,341.1608663,18.09257343,64.40000001,G5V,1.05,5600,0.9
Gliese 140.1,132.4430618,-34.81062995,64.40000001,M0V,0.6,3800,0.08
Gliese 3678,0.675229542,-18.60190829,64.40000001,K5V,0.7,4400,0.2
EQ Virginis,42.45433493,27.33391305,64.5,K5V,0.7,4400,0.2
Gliese 3634,170.9546416,-33.6158236,64.5,M0V,0.6,3800,0.08
DENIS-P J020529.0-115925,97.4998416,-30.85502978,64.5,L5,0.05,1500,1e-06
Nu Canis Majoris,24.3228874,73.32146399,64.7,K0III,2,4800,100
